# First_column    Converted_second_column
300.0    0.836518
310.0    0.833783
320.0    0.830903
330.0    0.827877
340.0    0.824702
350.0    0.821378
360.0    0.817905
370.0    0.814282
380.0    0.810508
390.0    0.806583
400.0    0.802507
410.0    0.798278
420.0    0.793899
430.0    0.789367
440.0    0.784684
450.0    0.779849
460.0    0.774863
470.0    0.769726
480.0    0.764438
490.0    0.758999
500.0    0.753411
510.0    0.747673
520.0    0.741787
530.0    0.735752
540.0    0.729569
550.0    0.723240
560.0    0.716764
570.0    0.710142
580.0    0.703375
590.0    0.696465
600.0    0.689410
610.0    0.682213
620.0    0.674875
630.0    0.667395
640.0    0.659775
650.0    0.652015
660.0    0.644118
670.0    0.636082
680.0    0.627910
690.0    0.619602
700.0    0.611158
710.0    0.602581
720.0    0.593871
730.0    0.585028
740.0    0.576053
750.0    0.566949
760.0    0.557714
770.0    0.548351
780.0    0.538859
790.0    0.529241
800.0    0.519496
810.0    0.509627
820.0    0.499632
830.0    0.489515
840.0    0.479274
850.0    0.468912
860.0    0.458429
870.0    0.447825
880.0    0.437103
890.0    0.426262
900.0    0.415303
910.0    0.404228
920.0    0.393036
930.0    0.381730
940.0    0.370309
950.0    0.358774
960.0    0.347127
970.0    0.335368
980.0    0.323498
990.0    0.311517
1000.0    0.299426
1010.0    0.287227
1020.0    0.274919
1030.0    0.262504
1040.0    0.249983
1050.0    0.237355
1060.0    0.224622
1070.0    0.211785
1080.0    0.198844
1090.0    0.185800
1100.0    0.172653
1110.0    0.159405
1120.0    0.146055
1130.0    0.132605
1140.0    0.119056
1150.0    0.105407
1160.0    0.091660
1170.0    0.077815
1180.0    0.063873
1190.0    0.049835
1200.0    0.035700
1210.0    0.021471
1220.0    0.007147
1230.0    -0.007272
1240.0    -0.021783
1250.0    -0.036388
1260.0    -0.051085
1270.0    -0.065873
1280.0    -0.080753
1290.0    -0.095723
1300.0    -0.110783
1310.0    -0.125933
1320.0    -0.141171
1330.0    -0.156498
1340.0    -0.171912
1350.0    -0.187414
1360.0    -0.203003
1370.0    -0.218678
1380.0    -0.234438
1390.0    -0.250284
1400.0    -0.266214
1410.0    -0.282228
1420.0    -0.298327
1430.0    -0.314508
1440.0    -0.330772
1450.0    -0.347118
1460.0    -0.363546
1470.0    -0.380055
1480.0    -0.396646
1490.0    -0.413316
1500.0    -0.430066
1510.0    -0.446896
1520.0    -0.463805
1530.0    -0.480792
1540.0    -0.497858
1550.0    -0.515001
1560.0    -0.532221
1570.0    -0.549518
1580.0    -0.566892
1590.0    -0.584341
1600.0    -0.601866
1610.0    -0.619467
1620.0    -0.637142
1630.0    -0.654891
1640.0    -0.672714
1650.0    -0.690611
1660.0    -0.708581
1670.0    -0.726624
1680.0    -0.744739
1690.0    -0.762927
1700.0    -0.781186
1710.0    -0.799516
1720.0    -0.817917
1730.0    -0.836389
1740.0    -0.854931
1750.0    -0.873543
1760.0    -0.892224
1770.0    -0.910974
1780.0    -0.929793
1790.0    -0.948681
1800.0    -0.967637
1810.0    -0.986660
1820.0    -1.005751
1830.0    -1.024909
1840.0    -1.044134
1850.0    -1.063425
1860.0    -1.082783
1870.0    -1.102206
1880.0    -1.121694
1890.0    -1.141248
1900.0    -1.160867
1910.0    -1.180550
1920.0    -1.200298
1930.0    -1.220109
1940.0    -1.239984
1950.0    -1.259922
1960.0    -1.279924
1970.0    -1.299988
1980.0    -1.320115
1990.0    -1.340304
2000.0    -1.360555
