# First_column    Converted_second_column
300.0    -0.190179
310.0    -0.219833
320.0    -0.250117
330.0    -0.281014
340.0    -0.312507
350.0    -0.344581
360.0    -0.377222
370.0    -0.410415
380.0    -0.444148
390.0    -0.478407
400.0    -0.513181
410.0    -0.548457
420.0    -0.584225
430.0    -0.620474
440.0    -0.657194
450.0    -0.694375
460.0    -0.732007
470.0    -0.770081
480.0    -0.808589
490.0    -0.847522
500.0    -0.886872
510.0    -0.926631
520.0    -0.966792
530.0    -1.007347
540.0    -1.048290
550.0    -1.089613
560.0    -1.131310
570.0    -1.173375
580.0    -1.215802
590.0    -1.258584
600.0    -1.301716
610.0    -1.345193
620.0    -1.389008
630.0    -1.433157
640.0    -1.477634
650.0    -1.522436
660.0    -1.567556
670.0    -1.612990
680.0    -1.658734
690.0    -1.704783
700.0    -1.751133
710.0    -1.797780
720.0    -1.844720
730.0    -1.891949
740.0    -1.939462
750.0    -1.987257
760.0    -2.035330
770.0    -2.083677
780.0    -2.132294
790.0    -2.181179
800.0    -2.230327
810.0    -2.279737
820.0    -2.329404
830.0    -2.379325
840.0    -2.429498
850.0    -2.479920
860.0    -2.530587
870.0    -2.581498
880.0    -2.632648
890.0    -2.684037
900.0    -2.735660
910.0    -2.787515
920.0    -2.839601
930.0    -2.891914
940.0    -2.944452
950.0    -2.997212
960.0    -3.050193
970.0    -3.103392
980.0    -3.156807
990.0    -3.210436
1000.0    -3.264277
1010.0    -3.318327
1020.0    -3.372584
1030.0    -3.427047
1040.0    -3.481714
1050.0    -3.536582
1060.0    -3.591650
1070.0    -3.646915
1080.0    -3.702377
1090.0    -3.758033
1100.0    -3.813882
1110.0    -3.869921
1120.0    -3.926150
1130.0    -3.982565
1140.0    -4.039167
1150.0    -4.095953
1160.0    -4.152921
1170.0    -4.210070
1180.0    -4.267399
1190.0    -4.324906
1200.0    -4.382589
1210.0    -4.440448
1220.0    -4.498480
1230.0    -4.556684
1240.0    -4.615059
1250.0    -4.673604
1260.0    -4.732317
1270.0    -4.791196
1280.0    -4.850241
1290.0    -4.909451
1300.0    -4.968823
1310.0    -5.028357
1320.0    -5.088051
1330.0    -5.147905
1340.0    -5.207917
1350.0    -5.268086
1360.0    -5.328411
1370.0    -5.388890
1380.0    -5.449523
1390.0    -5.510308
1400.0    -5.571245
1410.0    -5.632332
1420.0    -5.693568
1430.0    -5.754953
1440.0    -5.816484
1450.0    -5.878162
1460.0    -5.939985
1470.0    -6.001952
1480.0    -6.064062
1490.0    -6.126314
1500.0    -6.188708
1510.0    -6.251242
1520.0    -6.313915
1530.0    -6.376727
1540.0    -6.439677
1550.0    -6.502763
1560.0    -6.565985
1570.0    -6.629342
1580.0    -6.692833
1590.0    -6.756457
1600.0    -6.820214
1610.0    -6.884103
1620.0    -6.948122
1630.0    -7.012272
1640.0    -7.076550
1650.0    -7.140957
1660.0    -7.205492
1670.0    -7.270153
1680.0    -7.334941
1690.0    -7.399854
1700.0    -7.464892
1710.0    -7.530053
1720.0    -7.595338
1730.0    -7.660746
1740.0    -7.726275
1750.0    -7.791925
1760.0    -7.857696
1770.0    -7.923586
1780.0    -7.989596
1790.0    -8.055724
1800.0    -8.121969
1810.0    -8.188332
1820.0    -8.254811
1830.0    -8.321406
1840.0    -8.388116
1850.0    -8.454940
1860.0    -8.521879
1870.0    -8.588931
1880.0    -8.656095
1890.0    -8.723372
1900.0    -8.790760
1910.0    -8.858259
1920.0    -8.925869
1930.0    -8.993588
1940.0    -9.061417
1950.0    -9.129354
1960.0    -9.197399
1970.0    -9.265552
1980.0    -9.333812
1990.0    -9.402179
2000.0    -9.470651
