# First_column    Converted_second_column
300.0    -0.020741
310.0    -0.027607
320.0    -0.034633
330.0    -0.041816
340.0    -0.049151
350.0    -0.056635
360.0    -0.064264
370.0    -0.072034
380.0    -0.079943
390.0    -0.087987
400.0    -0.096163
410.0    -0.104468
420.0    -0.112899
430.0    -0.121454
440.0    -0.130131
450.0    -0.138925
460.0    -0.147836
470.0    -0.156861
480.0    -0.165998
490.0    -0.175244
500.0    -0.184598
510.0    -0.194057
520.0    -0.203620
530.0    -0.213285
540.0    -0.223050
550.0    -0.232913
560.0    -0.242873
570.0    -0.252927
580.0    -0.263075
590.0    -0.273315
600.0    -0.283646
610.0    -0.294065
620.0    -0.304572
630.0    -0.315166
640.0    -0.325844
650.0    -0.336606
660.0    -0.347451
670.0    -0.358376
680.0    -0.369382
690.0    -0.380467
700.0    -0.391630
710.0    -0.402870
720.0    -0.414186
730.0    -0.425576
740.0    -0.437040
750.0    -0.448578
760.0    -0.460187
770.0    -0.471867
780.0    -0.483617
790.0    -0.495436
800.0    -0.507324
810.0    -0.519279
820.0    -0.531301
830.0    -0.543389
840.0    -0.555543
850.0    -0.567760
860.0    -0.580042
870.0    -0.592386
880.0    -0.604793
890.0    -0.617261
900.0    -0.629790
910.0    -0.642380
920.0    -0.655029
930.0    -0.667737
940.0    -0.680503
950.0    -0.693328
960.0    -0.706209
970.0    -0.719147
980.0    -0.732141
990.0    -0.745190
1000.0    -0.758295
1010.0    -0.771453
1020.0    -0.784666
1030.0    -0.797932
1040.0    -0.811250
1050.0    -0.824621
1060.0    -0.838044
1070.0    -0.851518
1080.0    -0.865043
1090.0    -0.878618
1100.0    -0.892244
1110.0    -0.905918
1120.0    -0.919642
1130.0    -0.933415
1140.0    -0.947236
1150.0    -0.961104
1160.0    -0.975020
1170.0    -0.988983
1180.0    -1.002993
1190.0    -1.017048
1200.0    -1.031150
1210.0    -1.045297
1220.0    -1.059489
1230.0    -1.073726
1240.0    -1.088007
1250.0    -1.102332
1260.0    -1.116701
1270.0    -1.131113
1280.0    -1.145568
1290.0    -1.160066
1300.0    -1.174606
1310.0    -1.189188
1320.0    -1.203811
1330.0    -1.218477
1340.0    -1.233183
1350.0    -1.247929
1360.0    -1.262717
1370.0    -1.277544
1380.0    -1.292412
1390.0    -1.307319
1400.0    -1.322265
1410.0    -1.337250
1420.0    -1.352274
1430.0    -1.367337
1440.0    -1.382437
1450.0    -1.397576
1460.0    -1.412752
1470.0    -1.427966
1480.0    -1.443217
1490.0    -1.458505
1500.0    -1.473829
1510.0    -1.489190
1520.0    -1.504588
1530.0    -1.520021
1540.0    -1.535490
1550.0    -1.550994
1560.0    -1.566534
1570.0    -1.582109
1580.0    -1.597719
1590.0    -1.613363
1600.0    -1.629041
1610.0    -1.644754
1620.0    -1.660501
1630.0    -1.676282
1640.0    -1.692096
1650.0    -1.707943
1660.0    -1.723824
1670.0    -1.739738
1680.0    -1.755684
1690.0    -1.771663
1700.0    -1.787675
1710.0    -1.803718
1720.0    -1.819794
1730.0    -1.835901
1740.0    -1.852040
1750.0    -1.868211
1760.0    -1.884412
1770.0    -1.900645
1780.0    -1.916909
1790.0    -1.933204
1800.0    -1.949529
1810.0    -1.965884
1820.0    -1.982270
1830.0    -1.998686
1840.0    -2.015132
1850.0    -2.031607
1860.0    -2.048112
1870.0    -2.064647
1880.0    -2.081211
1890.0    -2.097804
1900.0    -2.114426
1910.0    -2.131077
1920.0    -2.147756
1930.0    -2.164464
1940.0    -2.181201
1950.0    -2.197965
1960.0    -2.214758
1970.0    -2.231579
1980.0    -2.248427
1990.0    -2.265303
2000.0    -2.282207
