# First_column    Converted_second_column
300.0    -1.084919
310.0    -1.155112
320.0    -1.226327
330.0    -1.298535
340.0    -1.371707
350.0    -1.445815
360.0    -1.520834
370.0    -1.596739
380.0    -1.673508
390.0    -1.751118
400.0    -1.829549
410.0    -1.908780
420.0    -1.988794
430.0    -2.069571
440.0    -2.151094
450.0    -2.233347
460.0    -2.316315
470.0    -2.399981
480.0    -2.484332
490.0    -2.569354
500.0    -2.655032
510.0    -2.741355
520.0    -2.828310
530.0    -2.915884
540.0    -3.004067
550.0    -3.092848
560.0    -3.182215
570.0    -3.272159
580.0    -3.362669
590.0    -3.453736
600.0    -3.545350
610.0    -3.637503
620.0    -3.730186
630.0    -3.823390
640.0    -3.917108
650.0    -4.011331
660.0    -4.106051
670.0    -4.201262
680.0    -4.296956
690.0    -4.393126
700.0    -4.489765
710.0    -4.586866
720.0    -4.684424
730.0    -4.782431
740.0    -4.880882
750.0    -4.979771
760.0    -5.079092
770.0    -5.178839
780.0    -5.279007
790.0    -5.379591
800.0    -5.480584
810.0    -5.581983
820.0    -5.683783
830.0    -5.785977
840.0    -5.888563
850.0    -5.991534
860.0    -6.094887
870.0    -6.198617
880.0    -6.302720
890.0    -6.407192
900.0    -6.512028
910.0    -6.617225
920.0    -6.722778
930.0    -6.828684
940.0    -6.934939
950.0    -7.041539
960.0    -7.148481
970.0    -7.255761
980.0    -7.363375
990.0    -7.471321
1000.0    -7.579595
1010.0    -7.688193
1020.0    -7.797113
1030.0    -7.906351
1040.0    -8.015904
1050.0    -8.125770
1060.0    -8.235945
1070.0    -8.346426
1080.0    -8.457211
1090.0    -8.568296
1100.0    -8.679680
1110.0    -8.791359
1120.0    -8.903330
1130.0    -9.015591
1140.0    -9.128140
1150.0    -9.240974
1160.0    -9.354090
1170.0    -9.467487
1180.0    -9.581161
1190.0    -9.695110
1200.0    -9.809333
1210.0    -9.923826
1220.0    -10.038588
1230.0    -10.153616
1240.0    -10.268908
1250.0    -10.384462
1260.0    -10.500277
1270.0    -10.616349
1280.0    -10.732677
1290.0    -10.849259
1300.0    -10.966093
1310.0    -11.083177
1320.0    -11.200509
1330.0    -11.318087
1340.0    -11.435910
1350.0    -11.553975
1360.0    -11.672281
1370.0    -11.790826
1380.0    -11.909609
1390.0    -12.028627
1400.0    -12.147878
1410.0    -12.267362
1420.0    -12.387077
1430.0    -12.507020
1440.0    -12.627191
1450.0    -12.747587
1460.0    -12.868208
1470.0    -12.989052
1480.0    -13.110116
1490.0    -13.231400
1500.0    -13.352903
1510.0    -13.474622
1520.0    -13.596557
1530.0    -13.718705
1540.0    -13.841066
1550.0    -13.963638
1560.0    -14.086420
1570.0    -14.209411
1580.0    -14.332608
1590.0    -14.456011
1600.0    -14.579619
1610.0    -14.703430
1620.0    -14.827443
1630.0    -14.951657
1640.0    -15.076070
1650.0    -15.200682
1660.0    -15.325491
1670.0    -15.450495
1680.0    -15.575694
1690.0    -15.701087
1700.0    -15.826673
1710.0    -15.952449
1720.0    -16.078416
1730.0    -16.204572
1740.0    -16.330916
1750.0    -16.457447
1760.0    -16.584163
1770.0    -16.711065
1780.0    -16.838150
1790.0    -16.965418
1800.0    -17.092868
1810.0    -17.220498
1820.0    -17.348308
1830.0    -17.476297
1840.0    -17.604463
1850.0    -17.732807
1860.0    -17.861326
1870.0    -17.990020
1880.0    -18.118888
1890.0    -18.247928
1900.0    -18.377142
1910.0    -18.506526
1920.0    -18.636080
1930.0    -18.765804
1940.0    -18.895697
1950.0    -19.025757
1960.0    -19.155984
1970.0    -19.286377
1980.0    -19.416935
1990.0    -19.547658
2000.0    -19.678543
