# First_column    Converted_second_column
300.0    0.995891
310.0    0.987770
320.0    0.979305
330.0    0.970500
340.0    0.961357
350.0    0.951880
360.0    0.942070
370.0    0.931932
380.0    0.921469
390.0    0.910684
400.0    0.899581
410.0    0.888162
420.0    0.876433
430.0    0.864395
440.0    0.852053
450.0    0.839410
460.0    0.826470
470.0    0.813235
480.0    0.799710
490.0    0.785897
500.0    0.771800
510.0    0.757423
520.0    0.742768
530.0    0.727838
540.0    0.712638
550.0    0.697169
560.0    0.681435
570.0    0.665440
580.0    0.649185
590.0    0.632674
600.0    0.615910
610.0    0.598896
620.0    0.581634
630.0    0.564127
640.0    0.546378
650.0    0.528389
660.0    0.510163
670.0    0.491703
680.0    0.473011
690.0    0.454089
700.0    0.434941
710.0    0.415567
720.0    0.395971
730.0    0.376155
740.0    0.356121
750.0    0.335871
760.0    0.315408
770.0    0.294733
780.0    0.273849
790.0    0.252758
800.0    0.231461
810.0    0.209962
820.0    0.188260
830.0    0.166360
840.0    0.144261
850.0    0.121967
860.0    0.099480
870.0    0.076800
880.0    0.053929
890.0    0.030870
900.0    0.007624
910.0    -0.015807
920.0    -0.039422
930.0    -0.063219
940.0    -0.087197
950.0    -0.111353
960.0    -0.135687
970.0    -0.160196
980.0    -0.184880
990.0    -0.209737
1000.0    -0.234766
1010.0    -0.259964
1020.0    -0.285331
1030.0    -0.310866
1040.0    -0.336566
1050.0    -0.362431
1060.0    -0.388459
1070.0    -0.414650
1080.0    -0.441001
1090.0    -0.467511
1100.0    -0.494180
1110.0    -0.521006
1120.0    -0.547988
1130.0    -0.575124
1140.0    -0.602414
1150.0    -0.629856
1160.0    -0.657450
1170.0    -0.685193
1180.0    -0.713086
1190.0    -0.741127
1200.0    -0.769314
1210.0    -0.797647
1220.0    -0.826126
1230.0    -0.854747
1240.0    -0.883512
1250.0    -0.912418
1260.0    -0.941466
1270.0    -0.970653
1280.0    -0.999979
1290.0    -1.029442
1300.0    -1.059043
1310.0    -1.088780
1320.0    -1.118652
1330.0    -1.148658
1340.0    -1.178798
1350.0    -1.209070
1360.0    -1.239474
1370.0    -1.270008
1380.0    -1.300673
1390.0    -1.331466
1400.0    -1.362388
1410.0    -1.393438
1420.0    -1.424614
1430.0    -1.455916
1440.0    -1.487343
1450.0    -1.518895
1460.0    -1.550570
1470.0    -1.582368
1480.0    -1.614288
1490.0    -1.646329
1500.0    -1.678491
1510.0    -1.710773
1520.0    -1.743174
1530.0    -1.775694
1540.0    -1.808332
1550.0    -1.841086
1560.0    -1.873958
1570.0    -1.906944
1580.0    -1.940046
1590.0    -1.973263
1600.0    -2.006593
1610.0    -2.040037
1620.0    -2.073593
1630.0    -2.107261
1640.0    -2.141040
1650.0    -2.174930
1660.0    -2.208930
1670.0    -2.243040
1680.0    -2.277258
1690.0    -2.311585
1700.0    -2.346019
1710.0    -2.380561
1720.0    -2.415209
1730.0    -2.449963
1740.0    -2.484823
1750.0    -2.519787
1760.0    -2.554856
1770.0    -2.590029
1780.0    -2.625305
1790.0    -2.660683
1800.0    -2.696164
1810.0    -2.731747
1820.0    -2.767431
1830.0    -2.803215
1840.0    -2.839100
1850.0    -2.875084
1860.0    -2.911168
1870.0    -2.947350
1880.0    -2.983630
1890.0    -3.020009
1900.0    -3.056484
1910.0    -3.093056
1920.0    -3.129725
1930.0    -3.166489
1940.0    -3.203349
1950.0    -3.240304
1960.0    -3.277353
1970.0    -3.314496
1980.0    -3.351733
1990.0    -3.389063
2000.0    -3.426486
