# First_column    Converted_second_column
300.0    -0.071361
310.0    -0.081276
320.0    -0.091405
330.0    -0.101741
340.0    -0.112279
350.0    -0.123013
360.0    -0.133939
370.0    -0.145051
380.0    -0.156345
390.0    -0.167816
400.0    -0.179460
410.0    -0.191274
420.0    -0.203252
430.0    -0.215392
440.0    -0.227691
450.0    -0.240143
460.0    -0.252748
470.0    -0.265500
480.0    -0.278398
490.0    -0.291438
500.0    -0.304617
510.0    -0.317934
520.0    -0.331385
530.0    -0.344968
540.0    -0.358680
550.0    -0.372520
560.0    -0.386484
570.0    -0.400572
580.0    -0.414780
590.0    -0.429107
600.0    -0.443550
610.0    -0.458109
620.0    -0.472780
630.0    -0.487563
640.0    -0.502455
650.0    -0.517456
660.0    -0.532562
670.0    -0.547773
680.0    -0.563088
690.0    -0.578504
700.0    -0.594020
710.0    -0.609636
720.0    -0.625349
730.0    -0.641158
740.0    -0.657062
750.0    -0.673059
760.0    -0.689149
770.0    -0.705330
780.0    -0.721602
790.0    -0.737962
800.0    -0.754410
810.0    -0.770945
820.0    -0.787565
830.0    -0.804270
840.0    -0.821059
850.0    -0.837930
860.0    -0.854883
870.0    -0.871917
880.0    -0.889031
890.0    -0.906224
900.0    -0.923495
910.0    -0.940843
920.0    -0.958268
930.0    -0.975768
940.0    -0.993343
950.0    -1.010992
960.0    -1.028714
970.0    -1.046508
980.0    -1.064375
990.0    -1.082312
1000.0    -1.100320
1010.0    -1.118397
1020.0    -1.136544
1030.0    -1.154758
1040.0    -1.173040
1050.0    -1.191389
1060.0    -1.209805
1070.0    -1.228286
1080.0    -1.246832
1090.0    -1.265443
1100.0    -1.284117
1110.0    -1.302855
1120.0    -1.321656
1130.0    -1.340519
1140.0    -1.359444
1150.0    -1.378430
1160.0    -1.397476
1170.0    -1.416583
1180.0    -1.435749
1190.0    -1.454974
1200.0    -1.474258
1210.0    -1.493600
1220.0    -1.512999
1230.0    -1.532456
1240.0    -1.551969
1250.0    -1.571539
1260.0    -1.591164
1270.0    -1.610845
1280.0    -1.630581
1290.0    -1.650371
1300.0    -1.670216
1310.0    -1.690114
1320.0    -1.710065
1330.0    -1.730069
1340.0    -1.750126
1350.0    -1.770234
1360.0    -1.790395
1370.0    -1.810606
1380.0    -1.830869
1390.0    -1.851182
1400.0    -1.871546
1410.0    -1.891959
1420.0    -1.912422
1430.0    -1.932934
1440.0    -1.953494
1450.0    -1.974104
1460.0    -1.994761
1470.0    -2.015466
1480.0    -2.036219
1490.0    -2.057019
1500.0    -2.077866
1510.0    -2.098759
1520.0    -2.119698
1530.0    -2.140684
1540.0    -2.161715
1550.0    -2.182792
1560.0    -2.203913
1570.0    -2.225079
1580.0    -2.246290
1590.0    -2.267545
1600.0    -2.288844
1610.0    -2.310187
1620.0    -2.331573
1630.0    -2.353002
1640.0    -2.374474
1650.0    -2.395988
1660.0    -2.417545
1670.0    -2.439144
1680.0    -2.460785
1690.0    -2.482467
1700.0    -2.504191
1710.0    -2.525956
1720.0    -2.547762
1730.0    -2.569608
1740.0    -2.591495
1750.0    -2.613422
1760.0    -2.635388
1770.0    -2.657395
1780.0    -2.679441
1790.0    -2.701526
1800.0    -2.723650
1810.0    -2.745813
1820.0    -2.768015
1830.0    -2.790255
1840.0    -2.812533
1850.0    -2.834850
1860.0    -2.857204
1870.0    -2.879595
1880.0    -2.902024
1890.0    -2.924490
1900.0    -2.946993
1910.0    -2.969533
1920.0    -2.992110
1930.0    -3.014723
1940.0    -3.037372
1950.0    -3.060057
1960.0    -3.082778
1970.0    -3.105535
1980.0    -3.128327
1990.0    -3.151154
2000.0    -3.174017
