# First_column    Converted_second_column
300.0    0.521320
310.0    0.515123
320.0    0.508655
330.0    0.501918
340.0    0.494914
350.0    0.487645
360.0    0.480113
370.0    0.472320
380.0    0.464269
390.0    0.455962
400.0    0.447402
410.0    0.438591
420.0    0.429531
430.0    0.420226
440.0    0.410678
450.0    0.400889
460.0    0.390862
470.0    0.380600
480.0    0.370106
490.0    0.359381
500.0    0.348429
510.0    0.337252
520.0    0.325853
530.0    0.314234
540.0    0.302397
550.0    0.290346
560.0    0.278083
570.0    0.265610
580.0    0.252929
590.0    0.240043
600.0    0.226954
610.0    0.213665
620.0    0.200177
630.0    0.186494
640.0    0.172616
650.0    0.158547
660.0    0.144288
670.0    0.129841
680.0    0.115209
690.0    0.100393
700.0    0.085396
710.0    0.070220
720.0    0.054866
730.0    0.039335
740.0    0.023632
750.0    0.007756
760.0    -0.008291
770.0    -0.024506
780.0    -0.040887
790.0    -0.057434
800.0    -0.074144
810.0    -0.091016
820.0    -0.108048
830.0    -0.125239
840.0    -0.142587
850.0    -0.160091
860.0    -0.177748
870.0    -0.195558
880.0    -0.213519
890.0    -0.231629
900.0    -0.249888
910.0    -0.268294
920.0    -0.286845
930.0    -0.305540
940.0    -0.324378
950.0    -0.343358
960.0    -0.362477
970.0    -0.381736
980.0    -0.401133
990.0    -0.420666
1000.0    -0.440334
1010.0    -0.460137
1020.0    -0.480072
1030.0    -0.500140
1040.0    -0.520338
1050.0    -0.540666
1060.0    -0.561122
1070.0    -0.581706
1080.0    -0.602417
1090.0    -0.623252
1100.0    -0.644212
1110.0    -0.665296
1120.0    -0.686501
1130.0    -0.707829
1140.0    -0.729276
1150.0    -0.750843
1160.0    -0.772529
1170.0    -0.794332
1180.0    -0.816252
1190.0    -0.838288
1200.0    -0.860439
1210.0    -0.882703
1220.0    -0.905081
1230.0    -0.927572
1240.0    -0.950174
1250.0    -0.972886
1260.0    -0.995709
1270.0    -1.018640
1280.0    -1.041680
1290.0    -1.064828
1300.0    -1.088082
1310.0    -1.111442
1320.0    -1.134908
1330.0    -1.158478
1340.0    -1.182152
1350.0    -1.205929
1360.0    -1.229808
1370.0    -1.253789
1380.0    -1.277871
1390.0    -1.302054
1400.0    -1.326336
1410.0    -1.350717
1420.0    -1.375196
1430.0    -1.399773
1440.0    -1.424447
1450.0    -1.449218
1460.0    -1.474084
1470.0    -1.499045
1480.0    -1.524102
1490.0    -1.549252
1500.0    -1.574495
1510.0    -1.599831
1520.0    -1.625260
1530.0    -1.650780
1540.0    -1.676391
1550.0    -1.702093
1560.0    -1.727884
1570.0    -1.753765
1580.0    -1.779735
1590.0    -1.805794
1600.0    -1.831940
1610.0    -1.858173
1620.0    -1.884494
1630.0    -1.910900
1640.0    -1.937393
1650.0    -1.963970
1660.0    -1.990633
1670.0    -2.017380
1680.0    -2.044210
1690.0    -2.071124
1700.0    -2.098121
1710.0    -2.125200
1720.0    -2.152362
1730.0    -2.179604
1740.0    -2.206928
1750.0    -2.234333
1760.0    -2.261818
1770.0    -2.289382
1780.0    -2.317026
1790.0    -2.344748
1800.0    -2.372549
1810.0    -2.400429
1820.0    -2.428385
1830.0    -2.456419
1840.0    -2.484530
1850.0    -2.512717
1860.0    -2.540981
1870.0    -2.569320
1880.0    -2.597734
1890.0    -2.626223
1900.0    -2.654786
1910.0    -2.683424
1920.0    -2.712135
1930.0    -2.740920
1940.0    -2.769777
1950.0    -2.798708
1960.0    -2.827710
1970.0    -2.856785
1980.0    -2.885931
1990.0    -2.915148
2000.0    -2.944436
