# First_column    Converted_second_column
300.0    -0.254030
310.0    -0.278734
320.0    -0.303895
330.0    -0.329501
340.0    -0.355540
350.0    -0.381999
360.0    -0.408869
370.0    -0.436139
380.0    -0.463798
390.0    -0.491838
400.0    -0.520248
410.0    -0.549021
420.0    -0.578149
430.0    -0.607622
440.0    -0.637434
450.0    -0.667578
460.0    -0.698046
470.0    -0.728832
480.0    -0.759929
490.0    -0.791332
500.0    -0.823034
510.0    -0.855029
520.0    -0.887312
530.0    -0.919879
540.0    -0.952722
550.0    -0.985839
560.0    -1.019223
570.0    -1.052871
580.0    -1.086777
590.0    -1.120938
600.0    -1.155350
610.0    -1.190008
620.0    -1.224908
630.0    -1.260047
640.0    -1.295420
650.0    -1.331025
660.0    -1.366858
670.0    -1.402916
680.0    -1.439195
690.0    -1.475692
700.0    -1.512404
710.0    -1.549328
720.0    -1.586461
730.0    -1.623801
740.0    -1.661344
750.0    -1.699088
760.0    -1.737030
770.0    -1.775167
780.0    -1.813498
790.0    -1.852020
800.0    -1.890730
810.0    -1.929626
820.0    -1.968706
830.0    -2.007967
840.0    -2.047408
850.0    -2.087026
860.0    -2.126820
870.0    -2.166787
880.0    -2.206925
890.0    -2.247233
900.0    -2.287708
910.0    -2.328349
920.0    -2.369153
930.0    -2.410120
940.0    -2.451248
950.0    -2.492534
960.0    -2.533977
970.0    -2.575576
980.0    -2.617328
990.0    -2.659233
1000.0    -2.701289
1010.0    -2.743494
1020.0    -2.785847
1030.0    -2.828347
1040.0    -2.870991
1050.0    -2.913780
1060.0    -2.956710
1070.0    -2.999782
1080.0    -3.042993
1090.0    -3.086342
1100.0    -3.129829
1110.0    -3.173452
1120.0    -3.217209
1130.0    -3.261100
1140.0    -3.305123
1150.0    -3.349277
1160.0    -3.393562
1170.0    -3.437975
1180.0    -3.482516
1190.0    -3.527184
1200.0    -3.571978
1210.0    -3.616897
1220.0    -3.661939
1230.0    -3.707103
1240.0    -3.752390
1250.0    -3.797797
1260.0    -3.843324
1270.0    -3.888969
1280.0    -3.934733
1290.0    -3.980613
1300.0    -4.026610
1310.0    -4.072721
1320.0    -4.118947
1330.0    -4.165287
1340.0    -4.211739
1350.0    -4.258302
1360.0    -4.304977
1370.0    -4.351762
1380.0    -4.398656
1390.0    -4.445659
1400.0    -4.492769
1410.0    -4.539986
1420.0    -4.587310
1430.0    -4.634739
1440.0    -4.682273
1450.0    -4.729911
1460.0    -4.777652
1470.0    -4.825496
1480.0    -4.873441
1490.0    -4.921488
1500.0    -4.969636
1510.0    -5.017884
1520.0    -5.066230
1530.0    -5.114676
1540.0    -5.163219
1550.0    -5.211859
1560.0    -5.260597
1570.0    -5.309430
1580.0    -5.358359
1590.0    -5.407382
1600.0    -5.456500
1610.0    -5.505712
1620.0    -5.555017
1630.0    -5.604414
1640.0    -5.653903
1650.0    -5.703484
1660.0    -5.753155
1670.0    -5.802917
1680.0    -5.852769
1690.0    -5.902710
1700.0    -5.952739
1710.0    -6.002857
1720.0    -6.053062
1730.0    -6.103355
1740.0    -6.153734
1750.0    -6.204200
1760.0    -6.254751
1770.0    -6.305387
1780.0    -6.356108
1790.0    -6.406914
1800.0    -6.457803
1810.0    -6.508775
1820.0    -6.559830
1830.0    -6.610968
1840.0    -6.662188
1850.0    -6.713489
1860.0    -6.764871
1870.0    -6.816334
1880.0    -6.867877
1890.0    -6.919500
1900.0    -6.971202
1910.0    -7.022984
1920.0    -7.074843
1930.0    -7.126781
1940.0    -7.178797
1950.0    -7.230890
1960.0    -7.283060
1970.0    -7.335306
1980.0    -7.387628
1990.0    -7.440027
2000.0    -7.492500
