# First_column    Converted_second_column
300.0    0.795794
310.0    0.781879
320.0    0.767443
330.0    0.752494
340.0    0.737035
350.0    0.721073
360.0    0.704614
370.0    0.687663
380.0    0.670227
390.0    0.652311
400.0    0.633920
410.0    0.615062
420.0    0.595741
430.0    0.575964
440.0    0.555736
450.0    0.535062
460.0    0.513950
470.0    0.492403
480.0    0.470428
490.0    0.448029
500.0    0.425213
510.0    0.401985
520.0    0.378349
530.0    0.354311
540.0    0.329875
550.0    0.305048
560.0    0.279832
570.0    0.254234
580.0    0.228258
590.0    0.201909
600.0    0.175190
610.0    0.148107
620.0    0.120664
630.0    0.092865
640.0    0.064714
650.0    0.036215
660.0    0.007373
670.0    -0.021809
680.0    -0.051327
690.0    -0.081177
700.0    -0.111355
710.0    -0.141858
720.0    -0.172682
730.0    -0.203823
740.0    -0.235278
750.0    -0.267044
760.0    -0.299117
770.0    -0.331494
780.0    -0.364172
790.0    -0.397147
800.0    -0.430417
810.0    -0.463979
820.0    -0.497829
830.0    -0.531964
840.0    -0.566383
850.0    -0.601081
860.0    -0.636056
870.0    -0.671306
880.0    -0.706827
890.0    -0.742617
900.0    -0.778674
910.0    -0.814994
920.0    -0.851576
930.0    -0.888417
940.0    -0.925515
950.0    -0.962867
960.0    -1.000470
970.0    -1.038323
980.0    -1.076423
990.0    -1.114769
1000.0    -1.153357
1010.0    -1.192186
1020.0    -1.231254
1030.0    -1.270558
1040.0    -1.310097
1050.0    -1.349868
1060.0    -1.389870
1070.0    -1.430100
1080.0    -1.470557
1090.0    -1.511239
1100.0    -1.552143
1110.0    -1.593269
1120.0    -1.634614
1130.0    -1.676177
1140.0    -1.717955
1150.0    -1.759947
1160.0    -1.802152
1170.0    -1.844567
1180.0    -1.887192
1190.0    -1.930024
1200.0    -1.973061
1210.0    -2.016303
1220.0    -2.059748
1230.0    -2.103394
1240.0    -2.147239
1250.0    -2.191283
1260.0    -2.235523
1270.0    -2.279959
1280.0    -2.324589
1290.0    -2.369411
1300.0    -2.414424
1310.0    -2.459627
1320.0    -2.505018
1330.0    -2.550596
1340.0    -2.596360
1350.0    -2.642308
1360.0    -2.688440
1370.0    -2.734753
1380.0    -2.781247
1390.0    -2.827921
1400.0    -2.874772
1410.0    -2.921801
1420.0    -2.969006
1430.0    -3.016385
1440.0    -3.063938
1450.0    -3.111663
1460.0    -3.159560
1470.0    -3.207626
1480.0    -3.255862
1490.0    -3.304266
1500.0    -3.352837
1510.0    -3.401573
1520.0    -3.450475
1530.0    -3.499540
1540.0    -3.548768
1550.0    -3.598158
1560.0    -3.647709
1570.0    -3.697420
1580.0    -3.747289
1590.0    -3.797316
1600.0    -3.847501
1610.0    -3.897841
1620.0    -3.948337
1630.0    -3.998986
1640.0    -4.049789
1650.0    -4.100745
1660.0    -4.151852
1670.0    -4.203109
1680.0    -4.254516
1690.0    -4.306073
1700.0    -4.357777
1710.0    -4.409629
1720.0    -4.461627
1730.0    -4.513771
1740.0    -4.566059
1750.0    -4.618492
1760.0    -4.671067
1770.0    -4.723786
1780.0    -4.776646
1790.0    -4.829646
1800.0    -4.882787
1810.0    -4.936068
1820.0    -4.989487
1830.0    -5.043044
1840.0    -5.096738
1850.0    -5.150568
1860.0    -5.204535
1870.0    -5.258636
1880.0    -5.312872
1890.0    -5.367241
1900.0    -5.421744
1910.0    -5.476379
1920.0    -5.531145
1930.0    -5.586043
1940.0    -5.641071
1950.0    -5.696228
1960.0    -5.751515
1970.0    -5.806930
1980.0    -5.862472
1990.0    -5.918142
2000.0    -5.973939
