# First_column    Converted_second_column
300.0    0.153831
310.0    0.145875
320.0    0.137660
330.0    0.129193
340.0    0.120476
350.0    0.111515
360.0    0.102315
370.0    0.092879
380.0    0.083212
390.0    0.073319
400.0    0.063203
410.0    0.052868
420.0    0.042318
430.0    0.031557
440.0    0.020588
450.0    0.009416
460.0    -0.001957
470.0    -0.013527
480.0    -0.025290
490.0    -0.037244
500.0    -0.049386
510.0    -0.061711
520.0    -0.074219
530.0    -0.086905
540.0    -0.099766
550.0    -0.112801
560.0    -0.126006
570.0    -0.139380
580.0    -0.152918
590.0    -0.166620
600.0    -0.180482
610.0    -0.194502
620.0    -0.208679
630.0    -0.223009
640.0    -0.237491
650.0    -0.252123
660.0    -0.266902
670.0    -0.281827
680.0    -0.296896
690.0    -0.312106
700.0    -0.327456
710.0    -0.342945
720.0    -0.358570
730.0    -0.374330
740.0    -0.390223
750.0    -0.406247
760.0    -0.422401
770.0    -0.438684
780.0    -0.455093
790.0    -0.471627
800.0    -0.488286
810.0    -0.505066
820.0    -0.521968
830.0    -0.538989
840.0    -0.556129
850.0    -0.573385
860.0    -0.590758
870.0    -0.608245
880.0    -0.625845
890.0    -0.643557
900.0    -0.661380
910.0    -0.679312
920.0    -0.697353
930.0    -0.715502
940.0    -0.733757
950.0    -0.752117
960.0    -0.770582
970.0    -0.789150
980.0    -0.807820
990.0    -0.826592
1000.0    -0.845463
1010.0    -0.864434
1020.0    -0.883504
1030.0    -0.902671
1040.0    -0.921934
1050.0    -0.941293
1060.0    -0.960747
1070.0    -0.980295
1080.0    -0.999937
1090.0    -1.019670
1100.0    -1.039495
1110.0    -1.059411
1120.0    -1.079416
1130.0    -1.099511
1140.0    -1.119694
1150.0    -1.139965
1160.0    -1.160323
1170.0    -1.180767
1180.0    -1.201297
1190.0    -1.221911
1200.0    -1.242609
1210.0    -1.263391
1220.0    -1.284256
1230.0    -1.305203
1240.0    -1.326231
1250.0    -1.347340
1260.0    -1.368529
1270.0    -1.389798
1280.0    -1.411146
1290.0    -1.432572
1300.0    -1.454076
1310.0    -1.475658
1320.0    -1.497316
1330.0    -1.519050
1340.0    -1.540860
1350.0    -1.562744
1360.0    -1.584703
1370.0    -1.606736
1380.0    -1.628843
1390.0    -1.651022
1400.0    -1.673274
1410.0    -1.695597
1420.0    -1.717992
1430.0    -1.740458
1440.0    -1.762994
1450.0    -1.785600
1460.0    -1.808275
1470.0    -1.831020
1480.0    -1.853833
1490.0    -1.876714
1500.0    -1.899663
1510.0    -1.922679
1520.0    -1.945761
1530.0    -1.968910
1540.0    -1.992125
1550.0    -2.015406
1560.0    -2.038751
1570.0    -2.062161
1580.0    -2.085636
1590.0    -2.109174
1600.0    -2.132776
1610.0    -2.156441
1620.0    -2.180168
1630.0    -2.203958
1640.0    -2.227810
1650.0    -2.251723
1660.0    -2.275698
1670.0    -2.299733
1680.0    -2.323829
1690.0    -2.347985
1700.0    -2.372201
1710.0    -2.396476
1720.0    -2.420811
1730.0    -2.445204
1740.0    -2.469655
1750.0    -2.494165
1760.0    -2.518732
1770.0    -2.543357
1780.0    -2.568039
1790.0    -2.592778
1800.0    -2.617573
1810.0    -2.642425
1820.0    -2.667332
1830.0    -2.692295
1840.0    -2.717313
1850.0    -2.742387
1860.0    -2.767515
1870.0    -2.792697
1880.0    -2.817933
1890.0    -2.843224
1900.0    -2.868568
1910.0    -2.893965
1920.0    -2.919415
1930.0    -2.944918
1940.0    -2.970473
1950.0    -2.996081
1960.0    -3.021740
1970.0    -3.047451
1980.0    -3.073214
1990.0    -3.099028
2000.0    -3.124892
