# First_column    Converted_second_column
300.0    -0.040311
310.0    -0.052483
320.0    -0.064939
330.0    -0.077672
340.0    -0.090675
350.0    -0.103941
360.0    -0.117464
370.0    -0.131238
380.0    -0.145257
390.0    -0.159515
400.0    -0.174006
410.0    -0.188726
420.0    -0.203670
430.0    -0.218833
440.0    -0.234210
450.0    -0.249796
460.0    -0.265589
470.0    -0.281582
480.0    -0.297774
490.0    -0.314159
500.0    -0.330734
510.0    -0.347496
520.0    -0.364441
530.0    -0.381566
540.0    -0.398868
550.0    -0.416344
560.0    -0.433990
570.0    -0.451804
580.0    -0.469783
590.0    -0.487925
600.0    -0.506226
610.0    -0.524685
620.0    -0.543298
630.0    -0.562064
640.0    -0.580980
650.0    -0.600044
660.0    -0.619254
670.0    -0.638607
680.0    -0.658102
690.0    -0.677736
700.0    -0.697508
710.0    -0.717416
720.0    -0.737458
730.0    -0.757632
740.0    -0.777936
750.0    -0.798369
760.0    -0.818928
770.0    -0.839614
780.0    -0.860423
790.0    -0.881354
800.0    -0.902406
810.0    -0.923577
820.0    -0.944866
830.0    -0.966272
840.0    -0.987793
850.0    -1.009427
860.0    -1.031174
870.0    -1.053033
880.0    -1.075001
890.0    -1.097078
900.0    -1.119262
910.0    -1.141553
920.0    -1.163949
930.0    -1.186449
940.0    -1.209052
950.0    -1.231757
960.0    -1.254563
970.0    -1.277469
980.0    -1.300474
990.0    -1.323577
1000.0    -1.346776
1010.0    -1.370072
1020.0    -1.393462
1030.0    -1.416947
1040.0    -1.440525
1050.0    -1.464195
1060.0    -1.487956
1070.0    -1.511809
1080.0    -1.535751
1090.0    -1.559781
1100.0    -1.583901
1110.0    -1.608107
1120.0    -1.632400
1130.0    -1.656779
1140.0    -1.681243
1150.0    -1.705791
1160.0    -1.730423
1170.0    -1.755138
1180.0    -1.779935
1190.0    -1.804814
1200.0    -1.829774
1210.0    -1.854813
1220.0    -1.879932
1230.0    -1.905131
1240.0    -1.930407
1250.0    -1.955761
1260.0    -1.981192
1270.0    -2.006699
1280.0    -2.032283
1290.0    -2.057941
1300.0    -2.083674
1310.0    -2.109482
1320.0    -2.135363
1330.0    -2.161316
1340.0    -2.187343
1350.0    -2.213441
1360.0    -2.239610
1370.0    -2.265851
1380.0    -2.292161
1390.0    -2.318542
1400.0    -2.344992
1410.0    -2.371511
1420.0    -2.398098
1430.0    -2.424753
1440.0    -2.451475
1450.0    -2.478265
1460.0    -2.505121
1470.0    -2.532043
1480.0    -2.559030
1490.0    -2.586083
1500.0    -2.613201
1510.0    -2.640382
1520.0    -2.667628
1530.0    -2.694937
1540.0    -2.722309
1550.0    -2.749744
1560.0    -2.777241
1570.0    -2.804800
1580.0    -2.832421
1590.0    -2.860102
1600.0    -2.887845
1610.0    -2.915647
1620.0    -2.943509
1630.0    -2.971432
1640.0    -2.999413
1650.0    -3.027453
1660.0    -3.055551
1670.0    -3.083708
1680.0    -3.111923
1690.0    -3.140195
1700.0    -3.168524
1710.0    -3.196910
1720.0    -3.225352
1730.0    -3.253851
1740.0    -3.282405
1750.0    -3.311015
1760.0    -3.339680
1770.0    -3.368400
1780.0    -3.397175
1790.0    -3.426003
1800.0    -3.454886
1810.0    -3.483822
1820.0    -3.512812
1830.0    -3.541855
1840.0    -3.570951
1850.0    -3.600099
1860.0    -3.629299
1870.0    -3.658551
1880.0    -3.687855
1890.0    -3.717210
1900.0    -3.746617
1910.0    -3.776074
1920.0    -3.805582
1930.0    -3.835140
1940.0    -3.864748
1950.0    -3.894406
1960.0    -3.924114
1970.0    -3.953871
1980.0    -3.983676
1990.0    -4.013531
2000.0    -4.043434
