# First_column    Converted_second_column
300.0    0.023699
310.0    0.018504
320.0    0.013167
330.0    0.007691
340.0    0.002079
350.0    -0.003665
360.0    -0.009539
370.0    -0.015540
380.0    -0.021666
390.0    -0.027912
400.0    -0.034278
410.0    -0.040760
420.0    -0.047356
430.0    -0.054064
440.0    -0.060881
450.0    -0.067806
460.0    -0.074837
470.0    -0.081971
480.0    -0.089206
490.0    -0.096541
500.0    -0.103974
510.0    -0.111502
520.0    -0.119126
530.0    -0.126842
540.0    -0.134649
550.0    -0.142546
560.0    -0.150532
570.0    -0.158604
580.0    -0.166761
590.0    -0.175003
600.0    -0.183327
610.0    -0.191733
620.0    -0.200219
630.0    -0.208785
640.0    -0.217428
650.0    -0.226148
660.0    -0.234943
670.0    -0.243814
680.0    -0.252758
690.0    -0.261774
700.0    -0.270862
710.0    -0.280021
720.0    -0.289249
730.0    -0.298546
740.0    -0.307911
750.0    -0.317343
760.0    -0.326841
770.0    -0.336404
780.0    -0.346032
790.0    -0.355724
800.0    -0.365479
810.0    -0.375296
820.0    -0.385174
830.0    -0.395113
840.0    -0.405113
850.0    -0.415171
860.0    -0.425289
870.0    -0.435464
880.0    -0.445697
890.0    -0.455987
900.0    -0.466333
910.0    -0.476734
920.0    -0.487191
930.0    -0.497701
940.0    -0.508266
950.0    -0.518884
960.0    -0.529555
970.0    -0.540278
980.0    -0.551053
990.0    -0.561879
1000.0    -0.572755
1010.0    -0.583682
1020.0    -0.594658
1030.0    -0.605684
1040.0    -0.616759
1050.0    -0.627882
1060.0    -0.639052
1070.0    -0.650271
1080.0    -0.661536
1090.0    -0.672847
1100.0    -0.684205
1110.0    -0.695609
1120.0    -0.707058
1130.0    -0.718552
1140.0    -0.730091
1150.0    -0.741673
1160.0    -0.753300
1170.0    -0.764970
1180.0    -0.776683
1190.0    -0.788439
1200.0    -0.800237
1210.0    -0.812077
1220.0    -0.823959
1230.0    -0.835882
1240.0    -0.847847
1250.0    -0.859852
1260.0    -0.871897
1270.0    -0.883982
1280.0    -0.896108
1290.0    -0.908272
1300.0    -0.920476
1310.0    -0.932719
1320.0    -0.945000
1330.0    -0.957319
1340.0    -0.969677
1350.0    -0.982072
1360.0    -0.994505
1370.0    -1.006974
1380.0    -1.019481
1390.0    -1.032024
1400.0    -1.044604
1410.0    -1.057220
1420.0    -1.069871
1430.0    -1.082559
1440.0    -1.095281
1450.0    -1.108039
1460.0    -1.120832
1470.0    -1.133659
1480.0    -1.146521
1490.0    -1.159417
1500.0    -1.172347
1510.0    -1.185311
1520.0    -1.198308
1530.0    -1.211339
1540.0    -1.224402
1550.0    -1.237499
1560.0    -1.250628
1570.0    -1.263790
1580.0    -1.276984
1590.0    -1.290210
1600.0    -1.303468
1610.0    -1.316757
1620.0    -1.330078
1630.0    -1.343430
1640.0    -1.356814
1650.0    -1.370228
1660.0    -1.383673
1670.0    -1.397149
1680.0    -1.410654
1690.0    -1.424190
1700.0    -1.437757
1710.0    -1.451352
1720.0    -1.464978
1730.0    -1.478633
1740.0    -1.492317
1750.0    -1.506031
1760.0    -1.519773
1770.0    -1.533544
1780.0    -1.547344
1790.0    -1.561173
1800.0    -1.575029
1810.0    -1.588914
1820.0    -1.602827
1830.0    -1.616768
1840.0    -1.630737
1850.0    -1.644733
1860.0    -1.658756
1870.0    -1.672807
1880.0    -1.686885
1890.0    -1.700990
1900.0    -1.715122
1910.0    -1.729280
1920.0    -1.743465
1930.0    -1.757677
1940.0    -1.771915
1950.0    -1.786179
1960.0    -1.800469
1970.0    -1.814785
1980.0    -1.829126
1990.0    -1.843494
2000.0    -1.857887
