# First_column    Converted_second_column
300.0    0.602903
310.0    0.595619
320.0    0.588032
330.0    0.580142
340.0    0.571954
350.0    0.563470
360.0    0.554693
370.0    0.545626
380.0    0.536273
390.0    0.526636
400.0    0.516720
410.0    0.506526
420.0    0.496060
430.0    0.485323
440.0    0.474319
450.0    0.463051
460.0    0.451523
470.0    0.439738
480.0    0.427699
490.0    0.415408
500.0    0.402870
510.0    0.390087
520.0    0.377063
530.0    0.363799
540.0    0.350299
550.0    0.336567
560.0    0.322604
570.0    0.308413
580.0    0.293998
590.0    0.279360
600.0    0.264503
610.0    0.249429
620.0    0.234140
630.0    0.218640
640.0    0.202930
650.0    0.187013
660.0    0.170890
670.0    0.154566
680.0    0.138041
690.0    0.121318
700.0    0.104399
710.0    0.087287
720.0    0.069982
730.0    0.052488
740.0    0.034807
750.0    0.016940
760.0    -0.001111
770.0    -0.019344
780.0    -0.037756
790.0    -0.056347
800.0    -0.075114
810.0    -0.094056
820.0    -0.113170
830.0    -0.132455
840.0    -0.151910
850.0    -0.171533
860.0    -0.191322
870.0    -0.211275
880.0    -0.231391
890.0    -0.251669
900.0    -0.272107
910.0    -0.292703
920.0    -0.313456
930.0    -0.334365
940.0    -0.355428
950.0    -0.376644
960.0    -0.398011
970.0    -0.419528
980.0    -0.441194
990.0    -0.463008
1000.0    -0.484968
1010.0    -0.507073
1020.0    -0.529321
1030.0    -0.551712
1040.0    -0.574244
1050.0    -0.596917
1060.0    -0.619728
1070.0    -0.642678
1080.0    -0.665764
1090.0    -0.688985
1100.0    -0.712341
1110.0    -0.735831
1120.0    -0.759453
1130.0    -0.783206
1140.0    -0.807090
1150.0    -0.831103
1160.0    -0.855244
1170.0    -0.879512
1180.0    -0.903907
1190.0    -0.928428
1200.0    -0.953073
1210.0    -0.977841
1220.0    -1.002732
1230.0    -1.027745
1240.0    -1.052879
1250.0    -1.078132
1260.0    -1.103505
1270.0    -1.128996
1280.0    -1.154604
1290.0    -1.180329
1300.0    -1.206170
1310.0    -1.232126
1320.0    -1.258196
1330.0    -1.284379
1340.0    -1.310675
1350.0    -1.337082
1360.0    -1.363601
1370.0    -1.390230
1380.0    -1.416969
1390.0    -1.443817
1400.0    -1.470773
1410.0    -1.497836
1420.0    -1.525006
1430.0    -1.552282
1440.0    -1.579663
1450.0    -1.607150
1460.0    -1.634740
1470.0    -1.662433
1480.0    -1.690230
1490.0    -1.718128
1500.0    -1.746128
1510.0    -1.774229
1520.0    -1.802430
1530.0    -1.830730
1540.0    -1.859130
1550.0    -1.887628
1560.0    -1.916224
1570.0    -1.944917
1580.0    -1.973706
1590.0    -2.002592
1600.0    -2.031573
1610.0    -2.060649
1620.0    -2.089820
1630.0    -2.119084
1640.0    -2.148442
1650.0    -2.177893
1660.0    -2.207436
1670.0    -2.237070
1680.0    -2.266796
1690.0    -2.296613
1700.0    -2.326519
1710.0    -2.356516
1720.0    -2.386601
1730.0    -2.416776
1740.0    -2.447039
1750.0    -2.477389
1760.0    -2.507827
1770.0    -2.538351
1780.0    -2.568962
1790.0    -2.599659
1800.0    -2.630441
1810.0    -2.661309
1820.0    -2.692261
1830.0    -2.723297
1840.0    -2.754416
1850.0    -2.785619
1860.0    -2.816905
1870.0    -2.848273
1880.0    -2.879723
1890.0    -2.911255
1900.0    -2.942868
1910.0    -2.974561
1920.0    -3.006335
1930.0    -3.038189
1940.0    -3.070123
1950.0    -3.102136
1960.0    -3.134227
1970.0    -3.166397
1980.0    -3.198645
1990.0    -3.230970
2000.0    -3.263373
