# First_column    Converted_second_column
300.0    0.080634
310.0    0.071218
320.0    0.061520
330.0    0.051546
340.0    0.041302
350.0    0.030794
360.0    0.020028
370.0    0.009009
380.0    -0.002257
390.0    -0.013765
400.0    -0.025510
410.0    -0.037487
420.0    -0.049692
430.0    -0.062120
440.0    -0.074767
450.0    -0.087628
460.0    -0.100700
470.0    -0.113979
480.0    -0.127460
490.0    -0.141141
500.0    -0.155017
510.0    -0.169085
520.0    -0.183343
530.0    -0.197786
540.0    -0.212411
550.0    -0.227216
560.0    -0.242198
570.0    -0.257353
580.0    -0.272680
590.0    -0.288174
600.0    -0.303835
610.0    -0.319658
620.0    -0.335642
630.0    -0.351785
640.0    -0.368084
650.0    -0.384536
660.0    -0.401140
670.0    -0.417894
680.0    -0.434795
690.0    -0.451841
700.0    -0.469031
710.0    -0.486362
720.0    -0.503833
730.0    -0.521441
740.0    -0.539186
750.0    -0.557065
760.0    -0.575077
770.0    -0.593219
780.0    -0.611491
790.0    -0.629890
800.0    -0.648416
810.0    -0.667067
820.0    -0.685841
830.0    -0.704736
840.0    -0.723752
850.0    -0.742888
860.0    -0.762140
870.0    -0.781510
880.0    -0.800994
890.0    -0.820592
900.0    -0.840303
910.0    -0.860126
920.0    -0.880058
930.0    -0.900100
940.0    -0.920250
950.0    -0.940506
960.0    -0.960869
970.0    -0.981336
980.0    -1.001907
990.0    -1.022580
1000.0    -1.043356
1010.0    -1.064231
1020.0    -1.085207
1030.0    -1.106281
1040.0    -1.127453
1050.0    -1.148722
1060.0    -1.170087
1070.0    -1.191548
1080.0    -1.213102
1090.0    -1.234750
1100.0    -1.256490
1110.0    -1.278323
1120.0    -1.300246
1130.0    -1.322259
1140.0    -1.344362
1150.0    -1.366554
1160.0    -1.388833
1170.0    -1.411199
1180.0    -1.433652
1190.0    -1.456191
1200.0    -1.478814
1210.0    -1.501522
1220.0    -1.524314
1230.0    -1.547188
1240.0    -1.570145
1250.0    -1.593183
1260.0    -1.616303
1270.0    -1.639502
1280.0    -1.662782
1290.0    -1.686140
1300.0    -1.709578
1310.0    -1.733093
1320.0    -1.756685
1330.0    -1.780354
1340.0    -1.804100
1350.0    -1.827921
1360.0    -1.851817
1370.0    -1.875788
1380.0    -1.899833
1390.0    -1.923951
1400.0    -1.948142
1410.0    -1.972406
1420.0    -1.996742
1430.0    -2.021149
1440.0    -2.045627
1450.0    -2.070176
1460.0    -2.094795
1470.0    -2.119483
1480.0    -2.144240
1490.0    -2.169066
1500.0    -2.193960
1510.0    -2.218922
1520.0    -2.243951
1530.0    -2.269047
1540.0    -2.294209
1550.0    -2.319437
1560.0    -2.344731
1570.0    -2.370090
1580.0    -2.395514
1590.0    -2.421002
1600.0    -2.446554
1610.0    -2.472169
1620.0    -2.497848
1630.0    -2.523589
1640.0    -2.549393
1650.0    -2.575259
1660.0    -2.601186
1670.0    -2.627175
1680.0    -2.653224
1690.0    -2.679334
1700.0    -2.705505
1710.0    -2.731735
1720.0    -2.758024
1730.0    -2.784373
1740.0    -2.810781
1750.0    -2.837247
1760.0    -2.863771
1770.0    -2.890353
1780.0    -2.916992
1790.0    -2.943689
1800.0    -2.970442
1810.0    -2.997252
1820.0    -3.024119
1830.0    -3.051041
1840.0    -3.078019
1850.0    -3.105052
1860.0    -3.132140
1870.0    -3.159283
1880.0    -3.186481
1890.0    -3.213732
1900.0    -3.241038
1910.0    -3.268397
1920.0    -3.295809
1930.0    -3.323275
1940.0    -3.350793
1950.0    -3.378364
1960.0    -3.405987
1970.0    -3.433661
1980.0    -3.461388
1990.0    -3.489166
2000.0    -3.516995
