# First_column    Converted_second_column
300.0    0.021055
310.0    0.015908
320.0    0.010625
330.0    0.005211
340.0    -0.000333
350.0    -0.006004
360.0    -0.011797
370.0    -0.017712
380.0    -0.023744
390.0    -0.029893
400.0    -0.036154
410.0    -0.042527
420.0    -0.049008
430.0    -0.055595
440.0    -0.062288
450.0    -0.069082
460.0    -0.075977
470.0    -0.082971
480.0    -0.090061
490.0    -0.097247
500.0    -0.104526
510.0    -0.111897
520.0    -0.119357
530.0    -0.126907
540.0    -0.134543
550.0    -0.142266
560.0    -0.150072
570.0    -0.157962
580.0    -0.165933
590.0    -0.173984
600.0    -0.182115
610.0    -0.190323
620.0    -0.198608
630.0    -0.206969
640.0    -0.215405
650.0    -0.223913
660.0    -0.232495
670.0    -0.241147
680.0    -0.249870
690.0    -0.258663
700.0    -0.267523
710.0    -0.276452
720.0    -0.285447
730.0    -0.294508
740.0    -0.303634
750.0    -0.312824
760.0    -0.322078
770.0    -0.331394
780.0    -0.340772
790.0    -0.350211
800.0    -0.359710
810.0    -0.369269
820.0    -0.378886
830.0    -0.388562
840.0    -0.398296
850.0    -0.408086
860.0    -0.417933
870.0    -0.427836
880.0    -0.437793
890.0    -0.447805
900.0    -0.457871
910.0    -0.467989
920.0    -0.478161
930.0    -0.488385
940.0    -0.498660
950.0    -0.508987
960.0    -0.519364
970.0    -0.529791
980.0    -0.540268
990.0    -0.550794
1000.0    -0.561369
1010.0    -0.571991
1020.0    -0.582662
1030.0    -0.593379
1040.0    -0.604144
1050.0    -0.614954
1060.0    -0.625811
1070.0    -0.636713
1080.0    -0.647660
1090.0    -0.658652
1100.0    -0.669688
1110.0    -0.680768
1120.0    -0.691892
1130.0    -0.703058
1140.0    -0.714268
1150.0    -0.725520
1160.0    -0.736814
1170.0    -0.748149
1180.0    -0.759526
1190.0    -0.770944
1200.0    -0.782403
1210.0    -0.793902
1220.0    -0.805441
1230.0    -0.817019
1240.0    -0.828637
1250.0    -0.840294
1260.0    -0.851990
1270.0    -0.863724
1280.0    -0.875496
1290.0    -0.887307
1300.0    -0.899154
1310.0    -0.911040
1320.0    -0.922962
1330.0    -0.934921
1340.0    -0.946916
1350.0    -0.958947
1360.0    -0.971015
1370.0    -0.983118
1380.0    -0.995257
1390.0    -1.007430
1400.0    -1.019639
1410.0    -1.031882
1420.0    -1.044160
1430.0    -1.056472
1440.0    -1.068818
1450.0    -1.081198
1460.0    -1.093611
1470.0    -1.106057
1480.0    -1.118537
1490.0    -1.131049
1500.0    -1.143594
1510.0    -1.156171
1520.0    -1.168781
1530.0    -1.181422
1540.0    -1.194096
1550.0    -1.206801
1560.0    -1.219537
1570.0    -1.232304
1580.0    -1.245103
1590.0    -1.257932
1600.0    -1.270792
1610.0    -1.283682
1620.0    -1.296602
1630.0    -1.309553
1640.0    -1.322533
1650.0    -1.335543
1660.0    -1.348583
1670.0    -1.361651
1680.0    -1.374749
1690.0    -1.387876
1700.0    -1.401032
1710.0    -1.414216
1720.0    -1.427429
1730.0    -1.440670
1740.0    -1.453940
1750.0    -1.467237
1760.0    -1.480562
1770.0    -1.493915
1780.0    -1.507295
1790.0    -1.520703
1800.0    -1.534138
1810.0    -1.547600
1820.0    -1.561089
1830.0    -1.574604
1840.0    -1.588147
1850.0    -1.601715
1860.0    -1.615310
1870.0    -1.628932
1880.0    -1.642579
1890.0    -1.656253
1900.0    -1.669952
1910.0    -1.683676
1920.0    -1.697427
1930.0    -1.711202
1940.0    -1.725003
1950.0    -1.738829
1960.0    -1.752680
1970.0    -1.766556
1980.0    -1.780457
1990.0    -1.794382
2000.0    -1.808332
