# First_column    Converted_second_column
300.0    0.862420
310.0    0.857918
320.0    0.853201
330.0    0.848267
340.0    0.843118
350.0    0.837754
360.0    0.832174
370.0    0.826380
380.0    0.820371
390.0    0.814149
400.0    0.807714
410.0    0.801067
420.0    0.794210
430.0    0.787143
440.0    0.779867
450.0    0.772384
460.0    0.764695
470.0    0.756800
480.0    0.748702
490.0    0.740402
500.0    0.731900
510.0    0.723200
520.0    0.714301
530.0    0.705205
540.0    0.695915
550.0    0.686430
560.0    0.676753
570.0    0.666886
580.0    0.656829
590.0    0.646585
600.0    0.636154
610.0    0.625538
620.0    0.614739
630.0    0.603759
640.0    0.592598
650.0    0.581258
660.0    0.569740
670.0    0.558047
680.0    0.546179
690.0    0.534138
700.0    0.521925
710.0    0.509542
720.0    0.496990
730.0    0.484271
740.0    0.471386
750.0    0.458336
760.0    0.445123
770.0    0.431747
780.0    0.418211
790.0    0.404516
800.0    0.390662
810.0    0.376652
820.0    0.362486
830.0    0.348166
840.0    0.333693
850.0    0.319068
860.0    0.304292
870.0    0.289367
880.0    0.274294
890.0    0.259074
900.0    0.243708
910.0    0.228198
920.0    0.212543
930.0    0.196747
940.0    0.180808
950.0    0.164730
960.0    0.148513
970.0    0.132157
980.0    0.115664
990.0    0.099035
1000.0    0.082272
1010.0    0.065374
1020.0    0.048343
1030.0    0.031181
1040.0    0.013887
1050.0    -0.003537
1060.0    -0.021090
1070.0    -0.038771
1080.0    -0.056579
1090.0    -0.074514
1100.0    -0.092573
1110.0    -0.110758
1120.0    -0.129066
1130.0    -0.147497
1140.0    -0.166049
1150.0    -0.184723
1160.0    -0.203517
1170.0    -0.222430
1180.0    -0.241461
1190.0    -0.260611
1200.0    -0.279877
1210.0    -0.299259
1220.0    -0.318757
1230.0    -0.338369
1240.0    -0.358095
1250.0    -0.377934
1260.0    -0.397885
1270.0    -0.417948
1280.0    -0.438121
1290.0    -0.458405
1300.0    -0.478797
1310.0    -0.499299
1320.0    -0.519908
1330.0    -0.540625
1340.0    -0.561448
1350.0    -0.582378
1360.0    -0.603412
1370.0    -0.624551
1380.0    -0.645794
1390.0    -0.667140
1400.0    -0.688589
1410.0    -0.710140
1420.0    -0.731792
1430.0    -0.753545
1440.0    -0.775398
1450.0    -0.797351
1460.0    -0.819402
1470.0    -0.841552
1480.0    -0.863800
1490.0    -0.886145
1500.0    -0.908587
1510.0    -0.931124
1520.0    -0.953758
1530.0    -0.976486
1540.0    -0.999309
1550.0    -1.022225
1560.0    -1.045235
1570.0    -1.068338
1580.0    -1.091533
1590.0    -1.114819
1600.0    -1.138197
1610.0    -1.161666
1620.0    -1.185225
1630.0    -1.208874
1640.0    -1.232612
1650.0    -1.256439
1660.0    -1.280354
1670.0    -1.304357
1680.0    -1.328447
1690.0    -1.352624
1700.0    -1.376888
1710.0    -1.401238
1720.0    -1.425673
1730.0    -1.450193
1740.0    -1.474798
1750.0    -1.499487
1760.0    -1.524259
1770.0    -1.549115
1780.0    -1.574054
1790.0    -1.599075
1800.0    -1.624179
1810.0    -1.649364
1820.0    -1.674630
1830.0    -1.699977
1840.0    -1.725404
1850.0    -1.750912
1860.0    -1.776499
1870.0    -1.802165
1880.0    -1.827910
1890.0    -1.853734
1900.0    -1.879635
1910.0    -1.905615
1920.0    -1.931671
1930.0    -1.957805
1940.0    -1.984015
1950.0    -2.010301
1960.0    -2.036663
1970.0    -2.063101
1980.0    -2.089614
1990.0    -2.116201
2000.0    -2.142863
