# First_column    Converted_second_column
300.0    -0.113793
310.0    -0.123772
320.0    -0.133934
330.0    -0.144274
340.0    -0.154786
350.0    -0.165467
360.0    -0.176312
370.0    -0.187315
380.0    -0.198474
390.0    -0.209784
400.0    -0.221242
410.0    -0.232843
420.0    -0.244585
430.0    -0.256465
440.0    -0.268479
450.0    -0.280624
460.0    -0.292898
470.0    -0.305298
480.0    -0.317820
490.0    -0.330464
500.0    -0.343226
510.0    -0.356104
520.0    -0.369095
530.0    -0.382199
540.0    -0.395412
550.0    -0.408733
560.0    -0.422159
570.0    -0.435689
580.0    -0.449322
590.0    -0.463055
600.0    -0.476886
610.0    -0.490814
620.0    -0.504839
630.0    -0.518957
640.0    -0.533167
650.0    -0.547469
660.0    -0.561860
670.0    -0.576340
680.0    -0.590907
690.0    -0.605560
700.0    -0.620297
710.0    -0.635118
720.0    -0.650021
730.0    -0.665005
740.0    -0.680069
750.0    -0.695212
760.0    -0.710434
770.0    -0.725732
780.0    -0.741105
790.0    -0.756554
800.0    -0.772077
810.0    -0.787673
820.0    -0.803341
830.0    -0.819081
840.0    -0.834891
850.0    -0.850770
860.0    -0.866719
870.0    -0.882735
880.0    -0.898819
890.0    -0.914970
900.0    -0.931186
910.0    -0.947467
920.0    -0.963812
930.0    -0.980221
940.0    -0.996694
950.0    -1.013228
960.0    -1.029824
970.0    -1.046481
980.0    -1.063198
990.0    -1.079976
1000.0    -1.096812
1010.0    -1.113707
1020.0    -1.130660
1030.0    -1.147671
1040.0    -1.164738
1050.0    -1.181862
1060.0    -1.199041
1070.0    -1.216276
1080.0    -1.233566
1090.0    -1.250909
1100.0    -1.268307
1110.0    -1.285758
1120.0    -1.303262
1130.0    -1.320818
1140.0    -1.338426
1150.0    -1.356085
1160.0    -1.373796
1170.0    -1.391557
1180.0    -1.409368
1190.0    -1.427228
1200.0    -1.445138
1210.0    -1.463097
1220.0    -1.481105
1230.0    -1.499160
1240.0    -1.517263
1250.0    -1.535414
1260.0    -1.553611
1270.0    -1.571855
1280.0    -1.590145
1290.0    -1.608481
1300.0    -1.626863
1310.0    -1.645289
1320.0    -1.663761
1330.0    -1.682277
1340.0    -1.700836
1350.0    -1.719440
1360.0    -1.738087
1370.0    -1.756778
1380.0    -1.775511
1390.0    -1.794287
1400.0    -1.813104
1410.0    -1.831964
1420.0    -1.850866
1430.0    -1.869808
1440.0    -1.888792
1450.0    -1.907817
1460.0    -1.926882
1470.0    -1.945987
1480.0    -1.965132
1490.0    -1.984317
1500.0    -2.003541
1510.0    -2.022805
1520.0    -2.042107
1530.0    -2.061448
1540.0    -2.080827
1550.0    -2.100244
1560.0    -2.119699
1570.0    -2.139192
1580.0    -2.158722
1590.0    -2.178290
1600.0    -2.197894
1610.0    -2.217535
1620.0    -2.237212
1630.0    -2.256926
1640.0    -2.276676
1650.0    -2.296461
1660.0    -2.316282
1670.0    -2.336139
1680.0    -2.356030
1690.0    -2.375957
1700.0    -2.395918
1710.0    -2.415914
1720.0    -2.435944
1730.0    -2.456009
1740.0    -2.476107
1750.0    -2.496239
1760.0    -2.516404
1770.0    -2.536603
1780.0    -2.556835
1790.0    -2.577100
1800.0    -2.597398
1810.0    -2.617729
1820.0    -2.638092
1830.0    -2.658487
1840.0    -2.678914
1850.0    -2.699373
1860.0    -2.719864
1870.0    -2.740387
1880.0    -2.760941
1890.0    -2.781526
1900.0    -2.802142
1910.0    -2.822790
1920.0    -2.843467
1930.0    -2.864176
1940.0    -2.884915
1950.0    -2.905684
1960.0    -2.926483
1970.0    -2.947313
1980.0    -2.968172
1990.0    -2.989061
2000.0    -3.009979
