# First_column    Converted_second_column
300.0    0.053433
310.0    0.036307
320.0    0.018744
330.0    0.000752
340.0    -0.017658
350.0    -0.036476
360.0    -0.055694
370.0    -0.075302
380.0    -0.095291
390.0    -0.115655
400.0    -0.136385
410.0    -0.157473
420.0    -0.178912
430.0    -0.200695
440.0    -0.222815
450.0    -0.245266
460.0    -0.268041
470.0    -0.291135
480.0    -0.314542
490.0    -0.338255
500.0    -0.362270
510.0    -0.386581
520.0    -0.411182
530.0    -0.436070
540.0    -0.461239
550.0    -0.486685
560.0    -0.512402
570.0    -0.538387
580.0    -0.564636
590.0    -0.591144
600.0    -0.617907
610.0    -0.644922
620.0    -0.672185
630.0    -0.699691
640.0    -0.727438
650.0    -0.755422
660.0    -0.783639
670.0    -0.812087
680.0    -0.840762
690.0    -0.869662
700.0    -0.898782
710.0    -0.928120
720.0    -0.957674
730.0    -0.987440
740.0    -1.017415
750.0    -1.047598
760.0    -1.077985
770.0    -1.108574
780.0    -1.139363
790.0    -1.170348
800.0    -1.201529
810.0    -1.232901
820.0    -1.264464
830.0    -1.296215
840.0    -1.328151
850.0    -1.360271
860.0    -1.392573
870.0    -1.425054
880.0    -1.457713
890.0    -1.490547
900.0    -1.523555
910.0    -1.556735
920.0    -1.590086
930.0    -1.623605
940.0    -1.657290
950.0    -1.691140
960.0    -1.725154
970.0    -1.759329
980.0    -1.793664
990.0    -1.828157
1000.0    -1.862808
1010.0    -1.897614
1020.0    -1.932573
1030.0    -1.967685
1040.0    -2.002948
1050.0    -2.038361
1060.0    -2.073922
1070.0    -2.109630
1080.0    -2.145483
1090.0    -2.181481
1100.0    -2.217621
1110.0    -2.253903
1120.0    -2.290326
1130.0    -2.326888
1140.0    -2.363587
1150.0    -2.400424
1160.0    -2.437396
1170.0    -2.474503
1180.0    -2.511743
1190.0    -2.549116
1200.0    -2.586620
1210.0    -2.624254
1220.0    -2.662017
1230.0    -2.699908
1240.0    -2.737926
1250.0    -2.776071
1260.0    -2.814340
1270.0    -2.852734
1280.0    -2.891250
1290.0    -2.929889
1300.0    -2.968649
1310.0    -3.007530
1320.0    -3.046530
1330.0    -3.085649
1340.0    -3.124885
1350.0    -3.164238
1360.0    -3.203707
1370.0    -3.243292
1380.0    -3.282990
1390.0    -3.322803
1400.0    -3.362728
1410.0    -3.402764
1420.0    -3.442912
1430.0    -3.483171
1440.0    -3.523539
1450.0    -3.564016
1460.0    -3.604601
1470.0    -3.645293
1480.0    -3.686093
1490.0    -3.726998
1500.0    -3.768008
1510.0    -3.809123
1520.0    -3.850342
1530.0    -3.891664
1540.0    -3.933089
1550.0    -3.974616
1560.0    -4.016244
1570.0    -4.057973
1580.0    -4.099801
1590.0    -4.141729
1600.0    -4.183756
1610.0    -4.225881
1620.0    -4.268103
1630.0    -4.310423
1640.0    -4.352839
1650.0    -4.395350
1660.0    -4.437957
1670.0    -4.480658
1680.0    -4.523454
1690.0    -4.566343
1700.0    -4.609325
1710.0    -4.652400
1720.0    -4.695566
1730.0    -4.738824
1740.0    -4.782173
1750.0    -4.825612
1760.0    -4.869140
1770.0    -4.912759
1780.0    -4.956466
1790.0    -5.000261
1800.0    -5.044144
1810.0    -5.088115
1820.0    -5.132173
1830.0    -5.176317
1840.0    -5.220547
1850.0    -5.264862
1860.0    -5.309262
1870.0    -5.353747
1880.0    -5.398317
1890.0    -5.442970
1900.0    -5.487706
1910.0    -5.532525
1920.0    -5.577426
1930.0    -5.622409
1940.0    -5.667474
1950.0    -5.712620
1960.0    -5.757847
1970.0    -5.803154
1980.0    -5.848541
1990.0    -5.894007
2000.0    -5.939553
