# First_column    Converted_second_column
300.0    -0.198634
310.0    -0.219157
320.0    -0.240077
330.0    -0.261383
340.0    -0.283065
350.0    -0.305111
360.0    -0.327514
370.0    -0.350263
380.0    -0.373350
390.0    -0.396767
400.0    -0.420506
410.0    -0.444558
420.0    -0.468918
430.0    -0.493577
440.0    -0.518531
450.0    -0.543771
460.0    -0.569292
470.0    -0.595089
480.0    -0.621156
490.0    -0.647486
500.0    -0.674076
510.0    -0.700920
520.0    -0.728013
530.0    -0.755352
540.0    -0.782930
550.0    -0.810745
560.0    -0.838791
570.0    -0.867065
580.0    -0.895563
590.0    -0.924282
600.0    -0.953217
610.0    -0.982365
620.0    -1.011723
630.0    -1.041287
640.0    -1.071055
650.0    -1.101023
660.0    -1.131188
670.0    -1.161547
680.0    -1.192097
690.0    -1.222836
700.0    -1.253761
710.0    -1.284870
720.0    -1.316159
730.0    -1.347626
740.0    -1.379270
750.0    -1.411087
760.0    -1.443076
770.0    -1.475233
780.0    -1.507558
790.0    -1.540048
800.0    -1.572700
810.0    -1.605513
820.0    -1.638485
830.0    -1.671614
840.0    -1.704899
850.0    -1.738336
860.0    -1.771925
870.0    -1.805664
880.0    -1.839550
890.0    -1.873584
900.0    -1.907762
910.0    -1.942083
920.0    -1.976546
930.0    -2.011149
940.0    -2.045890
950.0    -2.080769
960.0    -2.115783
970.0    -2.150932
980.0    -2.186214
990.0    -2.221627
1000.0    -2.257171
1010.0    -2.292844
1020.0    -2.328645
1030.0    -2.364572
1040.0    -2.400624
1050.0    -2.436801
1060.0    -2.473100
1070.0    -2.509521
1080.0    -2.546063
1090.0    -2.582725
1100.0    -2.619505
1110.0    -2.656402
1120.0    -2.693416
1130.0    -2.730545
1140.0    -2.767788
1150.0    -2.805145
1160.0    -2.842614
1170.0    -2.880195
1180.0    -2.917886
1190.0    -2.955686
1200.0    -2.993595
1210.0    -3.031612
1220.0    -3.069735
1230.0    -3.107964
1240.0    -3.146299
1250.0    -3.184738
1260.0    -3.223280
1270.0    -3.261925
1280.0    -3.300671
1290.0    -3.339519
1300.0    -3.378467
1310.0    -3.417514
1320.0    -3.456660
1330.0    -3.495904
1340.0    -3.535245
1350.0    -3.574683
1360.0    -3.614216
1370.0    -3.653845
1380.0    -3.693568
1390.0    -3.733384
1400.0    -3.773294
1410.0    -3.813296
1420.0    -3.853390
1430.0    -3.893575
1440.0    -3.933851
1450.0    -3.974216
1460.0    -4.014671
1470.0    -4.055214
1480.0    -4.095845
1490.0    -4.136564
1500.0    -4.177369
1510.0    -4.218261
1520.0    -4.259238
1530.0    -4.300301
1540.0    -4.341448
1550.0    -4.382679
1560.0    -4.423994
1570.0    -4.465392
1580.0    -4.506872
1590.0    -4.548434
1600.0    -4.590077
1610.0    -4.631802
1620.0    -4.673606
1630.0    -4.715491
1640.0    -4.757455
1650.0    -4.799498
1660.0    -4.841619
1670.0    -4.883819
1680.0    -4.926096
1690.0    -4.968450
1700.0    -5.010880
1710.0    -5.053387
1720.0    -5.095970
1730.0    -5.138627
1740.0    -5.181360
1750.0    -5.224167
1760.0    -5.267048
1770.0    -5.310002
1780.0    -5.353030
1790.0    -5.396131
1800.0    -5.439303
1810.0    -5.482548
1820.0    -5.525864
1830.0    -5.569252
1840.0    -5.612710
1850.0    -5.656239
1860.0    -5.699837
1870.0    -5.743505
1880.0    -5.787243
1890.0    -5.831049
1900.0    -5.874924
1910.0    -5.918867
1920.0    -5.962878
1930.0    -6.006956
1940.0    -6.051102
1950.0    -6.095314
1960.0    -6.139592
1970.0    -6.183937
1980.0    -6.228347
1990.0    -6.272823
2000.0    -6.317364
