# First_column    Converted_second_column
300.0    -0.018699
310.0    -0.028117
320.0    -0.037770
330.0    -0.047651
340.0    -0.057756
350.0    -0.068079
360.0    -0.078613
370.0    -0.089354
380.0    -0.100298
390.0    -0.111438
400.0    -0.122772
410.0    -0.134294
420.0    -0.146000
430.0    -0.157887
440.0    -0.169950
450.0    -0.182186
460.0    -0.194592
470.0    -0.207163
480.0    -0.219897
490.0    -0.232791
500.0    -0.245841
510.0    -0.259045
520.0    -0.272400
530.0    -0.285903
540.0    -0.299551
550.0    -0.313342
560.0    -0.327273
570.0    -0.341343
580.0    -0.355548
590.0    -0.369887
600.0    -0.384358
610.0    -0.398957
620.0    -0.413684
630.0    -0.428536
640.0    -0.443512
650.0    -0.458609
660.0    -0.473826
670.0    -0.489161
680.0    -0.504613
690.0    -0.520179
700.0    -0.535858
710.0    -0.551649
720.0    -0.567550
730.0    -0.583559
740.0    -0.599675
750.0    -0.615897
760.0    -0.632224
770.0    -0.648653
780.0    -0.665184
790.0    -0.681815
800.0    -0.698546
810.0    -0.715375
820.0    -0.732300
830.0    -0.749321
840.0    -0.766437
850.0    -0.783646
860.0    -0.800947
870.0    -0.818340
880.0    -0.835823
890.0    -0.853395
900.0    -0.871056
910.0    -0.888804
920.0    -0.906638
930.0    -0.924558
940.0    -0.942562
950.0    -0.960650
960.0    -0.978821
970.0    -0.997074
980.0    -1.015408
990.0    -1.033822
1000.0    -1.052316
1010.0    -1.070888
1020.0    -1.089539
1030.0    -1.108267
1040.0    -1.127071
1050.0    -1.145951
1060.0    -1.164906
1070.0    -1.183936
1080.0    -1.203039
1090.0    -1.222215
1100.0    -1.241464
1110.0    -1.260784
1120.0    -1.280176
1130.0    -1.299637
1140.0    -1.319169
1150.0    -1.338770
1160.0    -1.358439
1170.0    -1.378177
1180.0    -1.397982
1190.0    -1.417854
1200.0    -1.437792
1210.0    -1.457796
1220.0    -1.477865
1230.0    -1.497999
1240.0    -1.518197
1250.0    -1.538459
1260.0    -1.558784
1270.0    -1.579172
1280.0    -1.599622
1290.0    -1.620134
1300.0    -1.640707
1310.0    -1.661341
1320.0    -1.682035
1330.0    -1.702789
1340.0    -1.723602
1350.0    -1.744475
1360.0    -1.765406
1370.0    -1.786395
1380.0    -1.807442
1390.0    -1.828546
1400.0    -1.849707
1410.0    -1.870925
1420.0    -1.892198
1430.0    -1.913528
1440.0    -1.934912
1450.0    -1.956352
1460.0    -1.977846
1470.0    -1.999394
1480.0    -2.020997
1490.0    -2.042652
1500.0    -2.064361
1510.0    -2.086122
1520.0    -2.107936
1530.0    -2.129802
1540.0    -2.151720
1550.0    -2.173689
1560.0    -2.195709
1570.0    -2.217780
1580.0    -2.239901
1590.0    -2.262072
1600.0    -2.284293
1610.0    -2.306564
1620.0    -2.328884
1630.0    -2.351253
1640.0    -2.373670
1650.0    -2.396135
1660.0    -2.418649
1670.0    -2.441210
1680.0    -2.463819
1690.0    -2.486474
1700.0    -2.509177
1710.0    -2.531926
1720.0    -2.554722
1730.0    -2.577563
1740.0    -2.600451
1750.0    -2.623383
1760.0    -2.646362
1770.0    -2.669385
1780.0    -2.692453
1790.0    -2.715565
1800.0    -2.738722
1810.0    -2.761922
1820.0    -2.785167
1830.0    -2.808455
1840.0    -2.831786
1850.0    -2.855160
1860.0    -2.878577
1870.0    -2.902037
1880.0    -2.925539
1890.0    -2.949083
1900.0    -2.972669
1910.0    -2.996297
1920.0    -3.019967
1930.0    -3.043677
1940.0    -3.067429
1950.0    -3.091222
1960.0    -3.115055
1970.0    -3.138928
1980.0    -3.162842
1990.0    -3.186796
2000.0    -3.210790
