# First_column    Converted_second_column
300.0    0.028677
310.0    0.022146
320.0    0.015439
330.0    0.008561
340.0    0.001515
350.0    -0.005695
360.0    -0.013065
370.0    -0.020592
380.0    -0.028272
390.0    -0.036103
400.0    -0.044080
410.0    -0.052201
420.0    -0.060463
430.0    -0.068864
440.0    -0.077399
450.0    -0.086068
460.0    -0.094867
470.0    -0.103794
480.0    -0.112846
490.0    -0.122021
500.0    -0.131318
510.0    -0.140733
520.0    -0.150266
530.0    -0.159913
540.0    -0.169673
550.0    -0.179544
560.0    -0.189524
570.0    -0.199612
580.0    -0.209805
590.0    -0.220103
600.0    -0.230502
610.0    -0.241003
620.0    -0.251604
630.0    -0.262302
640.0    -0.273096
650.0    -0.283986
660.0    -0.294969
670.0    -0.306045
680.0    -0.317212
690.0    -0.328469
700.0    -0.339814
710.0    -0.351247
720.0    -0.362767
730.0    -0.374371
740.0    -0.386060
750.0    -0.397831
760.0    -0.409685
770.0    -0.421619
780.0    -0.433633
790.0    -0.445727
800.0    -0.457898
810.0    -0.470147
820.0    -0.482472
830.0    -0.494872
840.0    -0.507346
850.0    -0.519895
860.0    -0.532515
870.0    -0.545208
880.0    -0.557972
890.0    -0.570807
900.0    -0.583711
910.0    -0.596684
920.0    -0.609725
930.0    -0.622834
940.0    -0.636009
950.0    -0.649251
960.0    -0.662558
970.0    -0.675929
980.0    -0.689365
990.0    -0.702864
1000.0    -0.716426
1010.0    -0.730051
1020.0    -0.743736
1030.0    -0.757483
1040.0    -0.771291
1050.0    -0.785158
1060.0    -0.799085
1070.0    -0.813071
1080.0    -0.827114
1090.0    -0.841216
1100.0    -0.855375
1110.0    -0.869591
1120.0    -0.883862
1130.0    -0.898190
1140.0    -0.912573
1150.0    -0.927011
1160.0    -0.941503
1170.0    -0.956048
1180.0    -0.970648
1190.0    -0.985300
1200.0    -1.000005
1210.0    -1.014762
1220.0    -1.029570
1230.0    -1.044430
1240.0    -1.059341
1250.0    -1.074303
1260.0    -1.089314
1270.0    -1.104375
1280.0    -1.119485
1290.0    -1.134645
1300.0    -1.149853
1310.0    -1.165109
1320.0    -1.180413
1330.0    -1.195764
1340.0    -1.211162
1350.0    -1.226608
1360.0    -1.242099
1370.0    -1.257637
1380.0    -1.273221
1390.0    -1.288850
1400.0    -1.304524
1410.0    -1.320243
1420.0    -1.336006
1430.0    -1.351814
1440.0    -1.367666
1450.0    -1.383561
1460.0    -1.399499
1470.0    -1.415481
1480.0    -1.431505
1490.0    -1.447571
1500.0    -1.463680
1510.0    -1.479830
1520.0    -1.496023
1530.0    -1.512256
1540.0    -1.528531
1550.0    -1.544846
1560.0    -1.561202
1570.0    -1.577598
1580.0    -1.594034
1590.0    -1.610510
1600.0    -1.627025
1610.0    -1.643580
1620.0    -1.660174
1630.0    -1.676806
1640.0    -1.693478
1650.0    -1.710187
1660.0    -1.726935
1670.0    -1.743720
1680.0    -1.760543
1690.0    -1.777404
1700.0    -1.794302
1710.0    -1.811236
1720.0    -1.828208
1730.0    -1.845216
1740.0    -1.862261
1750.0    -1.879341
1760.0    -1.896458
1770.0    -1.913610
1780.0    -1.930798
1790.0    -1.948022
1800.0    -1.965280
1810.0    -1.982573
1820.0    -1.999902
1830.0    -2.017264
1840.0    -2.034662
1850.0    -2.052093
1860.0    -2.069558
1870.0    -2.087058
1880.0    -2.104590
1890.0    -2.122157
1900.0    -2.139757
1910.0    -2.157390
1920.0    -2.175055
1930.0    -2.192754
1940.0    -2.210485
1950.0    -2.228249
1960.0    -2.246045
1970.0    -2.263873
1980.0    -2.281733
1990.0    -2.299625
2000.0    -2.317549
