# First_column    Converted_second_column
300.0    0.365355
310.0    0.360169
320.0    0.354785
330.0    0.349205
340.0    0.343430
350.0    0.337464
360.0    0.331307
370.0    0.324962
380.0    0.318431
390.0    0.311716
400.0    0.304819
410.0    0.297741
420.0    0.290486
430.0    0.283054
440.0    0.275448
450.0    0.267670
460.0    0.259723
470.0    0.251607
480.0    0.243325
490.0    0.234878
500.0    0.226270
510.0    0.217501
520.0    0.208574
530.0    0.199490
540.0    0.190251
550.0    0.180859
560.0    0.171315
570.0    0.161622
580.0    0.151781
590.0    0.141794
600.0    0.131663
610.0    0.121388
620.0    0.110973
630.0    0.100417
640.0    0.089723
650.0    0.078893
660.0    0.067928
670.0    0.056829
680.0    0.045597
690.0    0.034235
700.0    0.022744
710.0    0.011124
720.0    -0.000622
730.0    -0.012494
740.0    -0.024489
750.0    -0.036608
760.0    -0.048847
770.0    -0.061207
780.0    -0.073686
790.0    -0.086283
800.0    -0.098997
810.0    -0.111826
820.0    -0.124769
830.0    -0.137825
840.0    -0.150994
850.0    -0.164274
860.0    -0.177663
870.0    -0.191162
880.0    -0.204768
890.0    -0.218482
900.0    -0.232301
910.0    -0.246225
920.0    -0.260253
930.0    -0.274384
940.0    -0.288617
950.0    -0.302952
960.0    -0.317386
970.0    -0.331920
980.0    -0.346552
990.0    -0.361282
1000.0    -0.376109
1010.0    -0.391032
1020.0    -0.406050
1030.0    -0.421162
1040.0    -0.436368
1050.0    -0.451666
1060.0    -0.467056
1070.0    -0.482538
1080.0    -0.498110
1090.0    -0.513772
1100.0    -0.529523
1110.0    -0.545362
1120.0    -0.561289
1130.0    -0.577302
1140.0    -0.593402
1150.0    -0.609587
1160.0    -0.625858
1170.0    -0.642212
1180.0    -0.658650
1190.0    -0.675171
1200.0    -0.691774
1210.0    -0.708460
1220.0    -0.725226
1230.0    -0.742072
1240.0    -0.758999
1250.0    -0.776005
1260.0    -0.793089
1270.0    -0.810252
1280.0    -0.827492
1290.0    -0.844810
1300.0    -0.862204
1310.0    -0.879674
1320.0    -0.897219
1330.0    -0.914839
1340.0    -0.932534
1350.0    -0.950303
1360.0    -0.968145
1370.0    -0.986059
1380.0    -1.004047
1390.0    -1.022106
1400.0    -1.040237
1410.0    -1.058438
1420.0    -1.076711
1430.0    -1.095053
1440.0    -1.113465
1450.0    -1.131946
1460.0    -1.150495
1470.0    -1.169113
1480.0    -1.187799
1490.0    -1.206552
1500.0    -1.225372
1510.0    -1.244259
1520.0    -1.263212
1530.0    -1.282231
1540.0    -1.301315
1550.0    -1.320464
1560.0    -1.339677
1570.0    -1.358955
1580.0    -1.378296
1590.0    -1.397701
1600.0    -1.417169
1610.0    -1.436699
1620.0    -1.456292
1630.0    -1.475947
1640.0    -1.495663
1650.0    -1.515441
1660.0    -1.535279
1670.0    -1.555178
1680.0    -1.575137
1690.0    -1.595156
1700.0    -1.615235
1710.0    -1.635372
1720.0    -1.655569
1730.0    -1.675823
1740.0    -1.696137
1750.0    -1.716508
1760.0    -1.736936
1770.0    -1.757422
1780.0    -1.777965
1790.0    -1.798564
1800.0    -1.819220
1810.0    -1.839932
1820.0    -1.860699
1830.0    -1.881522
1840.0    -1.902400
1850.0    -1.923333
1860.0    -1.944321
1870.0    -1.965363
1880.0    -1.986459
1890.0    -2.007609
1900.0    -2.028812
1910.0    -2.050068
1920.0    -2.071378
1930.0    -2.092740
1940.0    -2.114154
1950.0    -2.135621
1960.0    -2.157139
1970.0    -2.178710
1980.0    -2.200331
1990.0    -2.222004
2000.0    -2.243728
