# First_column    Converted_second_column
300.0    -0.056063
310.0    -0.066540
320.0    -0.077257
330.0    -0.088209
340.0    -0.099388
350.0    -0.110789
360.0    -0.122406
370.0    -0.134234
380.0    -0.146267
390.0    -0.158500
400.0    -0.170930
410.0    -0.183550
420.0    -0.196357
430.0    -0.209347
440.0    -0.222516
450.0    -0.235860
460.0    -0.249375
470.0    -0.263058
480.0    -0.276905
490.0    -0.290913
500.0    -0.305080
510.0    -0.319401
520.0    -0.333875
530.0    -0.348498
540.0    -0.363268
550.0    -0.378181
560.0    -0.393237
570.0    -0.408431
580.0    -0.423763
590.0    -0.439228
600.0    -0.454826
610.0    -0.470555
620.0    -0.486411
630.0    -0.502394
640.0    -0.518500
650.0    -0.534729
660.0    -0.551079
670.0    -0.567547
680.0    -0.584132
690.0    -0.600832
700.0    -0.617647
710.0    -0.634573
720.0    -0.651610
730.0    -0.668755
740.0    -0.686009
750.0    -0.703368
760.0    -0.720833
770.0    -0.738400
780.0    -0.756070
790.0    -0.773841
800.0    -0.791712
810.0    -0.809680
820.0    -0.827746
830.0    -0.845908
840.0    -0.864165
850.0    -0.882515
860.0    -0.900959
870.0    -0.919494
880.0    -0.938119
890.0    -0.956834
900.0    -0.975638
910.0    -0.994529
920.0    -1.013507
930.0    -1.032571
940.0    -1.051719
950.0    -1.070952
960.0    -1.090267
970.0    -1.109665
980.0    -1.129144
990.0    -1.148704
1000.0    -1.168343
1010.0    -1.188061
1020.0    -1.207858
1030.0    -1.227732
1040.0    -1.247683
1050.0    -1.267709
1060.0    -1.287811
1070.0    -1.307988
1080.0    -1.328238
1090.0    -1.348562
1100.0    -1.368958
1110.0    -1.389426
1120.0    -1.409965
1130.0    -1.430575
1140.0    -1.451254
1150.0    -1.472004
1160.0    -1.492821
1170.0    -1.513707
1180.0    -1.534661
1190.0    -1.555682
1200.0    -1.576769
1210.0    -1.597922
1220.0    -1.619141
1230.0    -1.640424
1240.0    -1.661772
1250.0    -1.683183
1260.0    -1.704658
1270.0    -1.726196
1280.0    -1.747796
1290.0    -1.769458
1300.0    -1.791181
1310.0    -1.812965
1320.0    -1.834810
1330.0    -1.856714
1340.0    -1.878678
1350.0    -1.900701
1360.0    -1.922783
1370.0    -1.944923
1380.0    -1.967121
1390.0    -1.989376
1400.0    -2.011689
1410.0    -2.034058
1420.0    -2.056483
1430.0    -2.078963
1440.0    -2.101500
1450.0    -2.124091
1460.0    -2.146737
1470.0    -2.169437
1480.0    -2.192191
1490.0    -2.214998
1500.0    -2.237859
1510.0    -2.260773
1520.0    -2.283739
1530.0    -2.306757
1540.0    -2.329827
1550.0    -2.352948
1560.0    -2.376121
1570.0    -2.399344
1580.0    -2.422618
1590.0    -2.445942
1600.0    -2.469316
1610.0    -2.492739
1620.0    -2.516212
1630.0    -2.539734
1640.0    -2.563304
1650.0    -2.586923
1660.0    -2.610589
1670.0    -2.634304
1680.0    -2.658065
1690.0    -2.681874
1700.0    -2.705730
1710.0    -2.729633
1720.0    -2.753582
1730.0    -2.777577
1740.0    -2.801618
1750.0    -2.825705
1760.0    -2.849836
1770.0    -2.874013
1780.0    -2.898235
1790.0    -2.922501
1800.0    -2.946812
1810.0    -2.971166
1820.0    -2.995565
1830.0    -3.020007
1840.0    -3.044492
1850.0    -3.069020
1860.0    -3.093592
1870.0    -3.118206
1880.0    -3.142862
1890.0    -3.167561
1900.0    -3.192301
1910.0    -3.217083
1920.0    -3.241907
1930.0    -3.266772
1940.0    -3.291679
1950.0    -3.316626
1960.0    -3.341614
1970.0    -3.366642
1980.0    -3.391710
1990.0    -3.416819
2000.0    -3.441967
