# First_column    Converted_second_column
300.0    0.044295
310.0    0.038164
320.0    0.031856
330.0    0.025373
340.0    0.018722
350.0    0.011904
360.0    0.004924
370.0    -0.002215
380.0    -0.009509
390.0    -0.016956
400.0    -0.024551
410.0    -0.032293
420.0    -0.040177
430.0    -0.048202
440.0    -0.056364
450.0    -0.064661
460.0    -0.073090
470.0    -0.081650
480.0    -0.090336
490.0    -0.099148
500.0    -0.108083
510.0    -0.117138
520.0    -0.126312
530.0    -0.135603
540.0    -0.145008
550.0    -0.154527
560.0    -0.164156
570.0    -0.173894
580.0    -0.183740
590.0    -0.193691
600.0    -0.203747
610.0    -0.213905
620.0    -0.224164
630.0    -0.234523
640.0    -0.244979
650.0    -0.255533
660.0    -0.266181
670.0    -0.276923
680.0    -0.287758
690.0    -0.298685
700.0    -0.309701
710.0    -0.320806
720.0    -0.332000
730.0    -0.343279
740.0    -0.354644
750.0    -0.366094
760.0    -0.377626
770.0    -0.389241
780.0    -0.400938
790.0    -0.412714
800.0    -0.424570
810.0    -0.436504
820.0    -0.448516
830.0    -0.460604
840.0    -0.472768
850.0    -0.485006
860.0    -0.497319
870.0    -0.509705
880.0    -0.522163
890.0    -0.534692
900.0    -0.547293
910.0    -0.559963
920.0    -0.572703
930.0    -0.585511
940.0    -0.598387
950.0    -0.611331
960.0    -0.624340
970.0    -0.637416
980.0    -0.650556
990.0    -0.663762
1000.0    -0.677031
1010.0    -0.690363
1020.0    -0.703758
1030.0    -0.717215
1040.0    -0.730733
1050.0    -0.744312
1060.0    -0.757952
1070.0    -0.771651
1080.0    -0.785410
1090.0    -0.799227
1100.0    -0.813103
1110.0    -0.827036
1120.0    -0.841027
1130.0    -0.855074
1140.0    -0.869177
1150.0    -0.883335
1160.0    -0.897550
1170.0    -0.911818
1180.0    -0.926141
1190.0    -0.940518
1200.0    -0.954949
1210.0    -0.969432
1220.0    -0.983968
1230.0    -0.998556
1240.0    -1.013196
1250.0    -1.027886
1260.0    -1.042628
1270.0    -1.057421
1280.0    -1.072263
1290.0    -1.087155
1300.0    -1.102097
1310.0    -1.117087
1320.0    -1.132126
1330.0    -1.147214
1340.0    -1.162349
1350.0    -1.177532
1360.0    -1.192762
1370.0    -1.208038
1380.0    -1.223362
1390.0    -1.238731
1400.0    -1.254147
1410.0    -1.269608
1420.0    -1.285114
1430.0    -1.300665
1440.0    -1.316260
1450.0    -1.331900
1460.0    -1.347584
1470.0    -1.363312
1480.0    -1.379083
1490.0    -1.394897
1500.0    -1.410753
1510.0    -1.426653
1520.0    -1.442595
1530.0    -1.458578
1540.0    -1.474604
1550.0    -1.490671
1560.0    -1.506779
1570.0    -1.522928
1580.0    -1.539117
1590.0    -1.555347
1600.0    -1.571618
1610.0    -1.587928
1620.0    -1.604278
1630.0    -1.620667
1640.0    -1.637095
1650.0    -1.653563
1660.0    -1.670069
1670.0    -1.686613
1680.0    -1.703196
1690.0    -1.719817
1700.0    -1.736476
1710.0    -1.753172
1720.0    -1.769906
1730.0    -1.786677
1740.0    -1.803485
1750.0    -1.820329
1760.0    -1.837210
1770.0    -1.854128
1780.0    -1.871081
1790.0    -1.888071
1800.0    -1.905096
1810.0    -1.922157
1820.0    -1.939253
1830.0    -1.956384
1840.0    -1.973550
1850.0    -1.990751
1860.0    -2.007987
1870.0    -2.025257
1880.0    -2.042561
1890.0    -2.059899
1900.0    -2.077271
1910.0    -2.094677
1920.0    -2.112116
1930.0    -2.129588
1940.0    -2.147094
1950.0    -2.164633
1960.0    -2.182204
1970.0    -2.199808
1980.0    -2.217445
1990.0    -2.235114
2000.0    -2.252815
