# First_column    Converted_second_column
300.0    0.150043
310.0    0.133682
320.0    0.116828
330.0    0.099493
340.0    0.081688
350.0    0.063423
360.0    0.044707
370.0    0.025550
380.0    0.005961
390.0    -0.014050
400.0    -0.034475
410.0    -0.055306
420.0    -0.076535
430.0    -0.098153
440.0    -0.120154
450.0    -0.142530
460.0    -0.165274
470.0    -0.188380
480.0    -0.211840
490.0    -0.235648
500.0    -0.259798
510.0    -0.284285
520.0    -0.309102
530.0    -0.334244
540.0    -0.359705
550.0    -0.385480
560.0    -0.411565
570.0    -0.437953
580.0    -0.464641
590.0    -0.491623
600.0    -0.518895
610.0    -0.546453
620.0    -0.574293
630.0    -0.602409
640.0    -0.630799
650.0    -0.659458
660.0    -0.688383
670.0    -0.717569
680.0    -0.747014
690.0    -0.776713
700.0    -0.806663
710.0    -0.836861
720.0    -0.867304
730.0    -0.897988
740.0    -0.928910
750.0    -0.960067
760.0    -0.991457
770.0    -1.023076
780.0    -1.054922
790.0    -1.086992
800.0    -1.119282
810.0    -1.151792
820.0    -1.184517
830.0    -1.217455
840.0    -1.250605
850.0    -1.283963
860.0    -1.317528
870.0    -1.351297
880.0    -1.385267
890.0    -1.419437
900.0    -1.453804
910.0    -1.488367
920.0    -1.523123
930.0    -1.558070
940.0    -1.593206
950.0    -1.628530
960.0    -1.664039
970.0    -1.699732
980.0    -1.735606
990.0    -1.771660
1000.0    -1.807893
1010.0    -1.844302
1020.0    -1.880885
1030.0    -1.917642
1040.0    -1.954570
1050.0    -1.991668
1060.0    -2.028935
1070.0    -2.066368
1080.0    -2.103967
1090.0    -2.141729
1100.0    -2.179653
1110.0    -2.217739
1120.0    -2.255984
1130.0    -2.294387
1140.0    -2.332946
1150.0    -2.371661
1160.0    -2.410531
1170.0    -2.449552
1180.0    -2.488726
1190.0    -2.528049
1200.0    -2.567522
1210.0    -2.607143
1220.0    -2.646910
1230.0    -2.686822
1240.0    -2.726879
1250.0    -2.767079
1260.0    -2.807421
1270.0    -2.847903
1280.0    -2.888526
1290.0    -2.929287
1300.0    -2.970186
1310.0    -3.011222
1320.0    -3.052393
1330.0    -3.093699
1340.0    -3.135139
1350.0    -3.176711
1360.0    -3.218415
1370.0    -3.260250
1380.0    -3.302214
1390.0    -3.344308
1400.0    -3.386529
1410.0    -3.428877
1420.0    -3.471352
1430.0    -3.513952
1440.0    -3.556676
1450.0    -3.599524
1460.0    -3.642495
1470.0    -3.685587
1480.0    -3.728801
1490.0    -3.772135
1500.0    -3.815589
1510.0    -3.859161
1520.0    -3.902851
1530.0    -3.946659
1540.0    -3.990582
1550.0    -4.034622
1560.0    -4.078777
1570.0    -4.123045
1580.0    -4.167427
1590.0    -4.211922
1600.0    -4.256530
1610.0    -4.301248
1620.0    -4.346077
1630.0    -4.391017
1640.0    -4.436065
1650.0    -4.481223
1660.0    -4.526488
1670.0    -4.571861
1680.0    -4.617341
1690.0    -4.662927
1700.0    -4.708618
1710.0    -4.754415
1720.0    -4.800315
1730.0    -4.846320
1740.0    -4.892427
1750.0    -4.938637
1760.0    -4.984949
1770.0    -5.031363
1780.0    -5.077877
1790.0    -5.124492
1800.0    -5.171206
1810.0    -5.218019
1820.0    -5.264931
1830.0    -5.311941
1840.0    -5.359049
1850.0    -5.406254
1860.0    -5.453555
1870.0    -5.500952
1880.0    -5.548445
1890.0    -5.596033
1900.0    -5.643715
1910.0    -5.691491
1920.0    -5.739361
1930.0    -5.787323
1940.0    -5.835379
1950.0    -5.883526
1960.0    -5.931765
1970.0    -5.980095
1980.0    -6.028516
1990.0    -6.077027
2000.0    -6.125628
