Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
53.14284920692444,0.0001,4.490123797697179,3.2141605922141716,3.714094637057672,0.878650259796543
105.88804054260254,0.0001,5.825494856666116,3.5653530857587987,4.278378969948691,0.8564029851420332
158.64209699630737,0.0001,3.0723637675117046,2.6609477823221455,3.395325027409283,0.7811056191961129
211.39401268959045,0.0001,4.609912914500517,4.040702703535248,4.295931266825501,0.9532531258248722
264.14706444740295,0.0001,3.3520978626363416,3.0811140849384517,3.2641521436582135,0.8572631783280871
316.86774492263794,0.0001,3.3312590347738826,5.5778492840530065,7.102574253828253,0.88666049278709
369.6260371208191,0.0001,6.143558300467099,5.382593526376116,4.930341558036317,1.110099949531927
422.3819408416748,0.0001,14.83863622373693,16.011374180477937,10.003991690424058,1.9172189991956614
475.06869769096375,0.0001,8.645647544973038,2.673825550889429,3.0939275396856667,0.8196609256441763
527.8221879005432,0.0001,2.3244563057843375,2.500031985059978,3.1495725585384693,0.7680079910672021
580.6277539730072,0.0001,2.3298450238844928,2.9196694016786666,3.1313667077496006,0.8283420904246873
633.4087209701538,0.0001,2.5231400379293105,2.699656566116832,3.1774000966436042,0.7825994351133958
686.2635040283203,0.0001,3.9278332748413085,11.322172646145392,10.714831343203624,1.0769485174224769
739.0173010826111,0.0001,2.7722697229946363,2.8320444421933506,3.354812725722029,0.7854163284396662
792.5421504974365,0.0001,2.8186856873456168,4.985045091560835,5.089578718842671,0.8239980152467343
845.2916731834412,0.0001,3.8625229604384477,10.601463459381002,9.057427014868757,1.0397645469596033
897.9954543113708,0.0001,4.4916100396549,3.6807494779829657,3.3902729705019023,0.8675105318891682
950.733829498291,0.0001,2.9523729849422677,3.7285160773480945,4.027658037709424,0.8100119503852878
1003.4555883407593,0.0001,4.102349133098826,2.7939318231910923,3.2333678225520806,0.7881427735962047
1056.159571647644,0.0001,2.838967745612649,3.5793138801570805,4.121366686956438,0.8420242138742411
1109.8395941257477,0.0001,3.748200409720926,3.81360840197575,5.004397728748408,0.8024175351630685
1162.5577001571655,0.0001,5.746480315713321,4.588200763070628,4.977341653094364,0.8512070793855067
1215.2118229866028,0.0001,4.19413947206385,4.322206964881121,4.658371973646281,0.9006076964438093
1267.751399755478,0.0001,2.9703946129294003,3.178729527128206,3.5324804652321236,0.833779349678578
1320.2882170677185,0.0001,3.7850421248043284,3.4694994811519786,3.935160590180059,0.8198714682782358
1372.9016630649567,0.0001,2.6316343841552734,11.880565905636995,8.725185207399923,0.8603192264313042
1425.610301733017,0.0001,3.616615239536061,6.133297512673924,7.186905202476907,0.8803464039137111
