# First_column    Converted_second_column
300.0    -0.032618
310.0    -0.042161
320.0    -0.051935
330.0    -0.061933
340.0    -0.072150
350.0    -0.082579
360.0    -0.093215
370.0    -0.104054
380.0    -0.115090
390.0    -0.126319
400.0    -0.137736
410.0    -0.149337
420.0    -0.161118
430.0    -0.173075
440.0    -0.185204
450.0    -0.197502
460.0    -0.209964
470.0    -0.222589
480.0    -0.235372
490.0    -0.248311
500.0    -0.261402
510.0    -0.274643
520.0    -0.288030
530.0    -0.301562
540.0    -0.315235
550.0    -0.329048
560.0    -0.342997
570.0    -0.357081
580.0    -0.371297
590.0    -0.385643
600.0    -0.400116
610.0    -0.414716
620.0    -0.429439
630.0    -0.444284
640.0    -0.459250
650.0    -0.474333
660.0    -0.489533
670.0    -0.504848
680.0    -0.520276
690.0    -0.535815
700.0    -0.551465
710.0    -0.567223
720.0    -0.583088
730.0    -0.599058
740.0    -0.615133
750.0    -0.631310
760.0    -0.647588
770.0    -0.663967
780.0    -0.680445
790.0    -0.697020
800.0    -0.713692
810.0    -0.730458
820.0    -0.747319
830.0    -0.764273
840.0    -0.781319
850.0    -0.798455
860.0    -0.815682
870.0    -0.832997
880.0    -0.850399
890.0    -0.867889
900.0    -0.885464
910.0    -0.903124
920.0    -0.920868
930.0    -0.938695
940.0    -0.956604
950.0    -0.974595
960.0    -0.992666
970.0    -1.010816
980.0    -1.029046
990.0    -1.047353
1000.0    -1.065738
1010.0    -1.084199
1020.0    -1.102736
1030.0    -1.121348
1040.0    -1.140034
1050.0    -1.158794
1060.0    -1.177627
1070.0    -1.196532
1080.0    -1.215509
1090.0    -1.234556
1100.0    -1.253674
1110.0    -1.272861
1120.0    -1.292118
1130.0    -1.311443
1140.0    -1.330835
1150.0    -1.350295
1160.0    -1.369822
1170.0    -1.389414
1180.0    -1.409072
1190.0    -1.428795
1200.0    -1.448583
1210.0    -1.468434
1220.0    -1.488349
1230.0    -1.508327
1240.0    -1.528367
1250.0    -1.548468
1260.0    -1.568632
1270.0    -1.588856
1280.0    -1.609140
1290.0    -1.629485
1300.0    -1.649888
1310.0    -1.670351
1320.0    -1.690873
1330.0    -1.711453
1340.0    -1.732090
1350.0    -1.752785
1360.0    -1.773536
1370.0    -1.794344
1380.0    -1.815208
1390.0    -1.836128
1400.0    -1.857102
1410.0    -1.878132
1420.0    -1.899216
1430.0    -1.920354
1440.0    -1.941546
1450.0    -1.962792
1460.0    -1.984090
1470.0    -2.005441
1480.0    -2.026844
1490.0    -2.048299
1500.0    -2.069805
1510.0    -2.091363
1520.0    -2.112972
1530.0    -2.134631
1540.0    -2.156340
1550.0    -2.178099
1560.0    -2.199908
1570.0    -2.221766
1580.0    -2.243673
1590.0    -2.265629
1600.0    -2.287633
1610.0    -2.309685
1620.0    -2.331785
1630.0    -2.353932
1640.0    -2.376126
1650.0    -2.398368
1660.0    -2.420656
1670.0    -2.442990
1680.0    -2.465370
1690.0    -2.487796
1700.0    -2.510267
1710.0    -2.532784
1720.0    -2.555345
1730.0    -2.577952
1740.0    -2.600602
1750.0    -2.623297
1760.0    -2.646036
1770.0    -2.668819
1780.0    -2.691645
1790.0    -2.714514
1800.0    -2.737426
1810.0    -2.760381
1820.0    -2.783378
1830.0    -2.806418
1840.0    -2.829499
1850.0    -2.852623
1860.0    -2.875788
1870.0    -2.898994
1880.0    -2.922241
1890.0    -2.945530
1900.0    -2.968859
1910.0    -2.992228
1920.0    -3.015638
1930.0    -3.039088
1940.0    -3.062578
1950.0    -3.086107
1960.0    -3.109676
1970.0    -3.133284
1980.0    -3.156931
1990.0    -3.180617
2000.0    -3.204342
