# First_column    Converted_second_column
300.0    0.768570
310.0    0.765480
320.0    0.762225
330.0    0.758804
340.0    0.755217
350.0    0.751462
360.0    0.747540
370.0    0.743448
380.0    0.739189
390.0    0.734760
400.0    0.730163
410.0    0.725397
420.0    0.720462
430.0    0.715360
440.0    0.710089
450.0    0.704651
460.0    0.699046
470.0    0.693275
480.0    0.687339
490.0    0.681237
500.0    0.674971
510.0    0.668542
520.0    0.661950
530.0    0.655197
540.0    0.648283
550.0    0.641209
560.0    0.633977
570.0    0.626586
580.0    0.619039
590.0    0.611336
600.0    0.603478
610.0    0.595467
620.0    0.587302
630.0    0.578987
640.0    0.570520
650.0    0.561904
660.0    0.553140
670.0    0.544229
680.0    0.535171
690.0    0.525969
700.0    0.516622
710.0    0.507133
720.0    0.497501
730.0    0.487729
740.0    0.477817
750.0    0.467767
760.0    0.457579
770.0    0.447255
780.0    0.436795
790.0    0.426200
800.0    0.415473
810.0    0.404613
820.0    0.393622
830.0    0.382500
840.0    0.371249
850.0    0.359870
860.0    0.348363
870.0    0.336730
880.0    0.324972
890.0    0.313089
900.0    0.301083
910.0    0.288955
920.0    0.276704
930.0    0.264333
940.0    0.251842
950.0    0.239233
960.0    0.226505
970.0    0.213660
980.0    0.200699
990.0    0.187623
1000.0    0.174432
1010.0    0.161128
1020.0    0.147710
1030.0    0.134181
1040.0    0.120540
1050.0    0.106789
1060.0    0.092929
1070.0    0.078959
1080.0    0.064882
1090.0    0.050697
1100.0    0.036406
1110.0    0.022009
1120.0    0.007507
1130.0    -0.007099
1140.0    -0.021809
1150.0    -0.036622
1160.0    -0.051537
1170.0    -0.066553
1180.0    -0.081670
1190.0    -0.096887
1200.0    -0.112203
1210.0    -0.127618
1220.0    -0.143131
1230.0    -0.158741
1240.0    -0.174449
1250.0    -0.190252
1260.0    -0.206150
1270.0    -0.222144
1280.0    -0.238232
1290.0    -0.254413
1300.0    -0.270687
1310.0    -0.287054
1320.0    -0.303513
1330.0    -0.320062
1340.0    -0.336703
1350.0    -0.353433
1360.0    -0.370253
1370.0    -0.387162
1380.0    -0.404160
1390.0    -0.421245
1400.0    -0.438418
1410.0    -0.455677
1420.0    -0.473023
1430.0    -0.490454
1440.0    -0.507971
1450.0    -0.525572
1460.0    -0.543257
1470.0    -0.561027
1480.0    -0.578879
1490.0    -0.596814
1500.0    -0.614832
1510.0    -0.632931
1520.0    -0.651111
1530.0    -0.669372
1540.0    -0.687714
1550.0    -0.706135
1560.0    -0.724636
1570.0    -0.743216
1580.0    -0.761875
1590.0    -0.780611
1600.0    -0.799425
1610.0    -0.818317
1620.0    -0.837285
1630.0    -0.856330
1640.0    -0.875450
1650.0    -0.894647
1660.0    -0.913918
1670.0    -0.933264
1680.0    -0.952685
1690.0    -0.972179
1700.0    -0.991747
1710.0    -1.011388
1720.0    -1.031102
1730.0    -1.050888
1740.0    -1.070746
1750.0    -1.090676
1760.0    -1.110678
1770.0    -1.130750
1780.0    -1.150892
1790.0    -1.171105
1800.0    -1.191388
1810.0    -1.211740
1820.0    -1.232161
1830.0    -1.252651
1840.0    -1.273210
1850.0    -1.293836
1860.0    -1.314531
1870.0    -1.335292
1880.0    -1.356121
1890.0    -1.377017
1900.0    -1.397979
1910.0    -1.419007
1920.0    -1.440101
1930.0    -1.461261
1940.0    -1.482485
1950.0    -1.503775
1960.0    -1.525129
1970.0    -1.546547
1980.0    -1.568029
1990.0    -1.589575
2000.0    -1.611185
