# First_column    Converted_second_column
300.0    0.009276
310.0    0.003558
320.0    -0.002313
330.0    -0.008333
340.0    -0.014499
350.0    -0.020807
360.0    -0.027254
370.0    -0.033836
380.0    -0.040552
390.0    -0.047396
400.0    -0.054368
410.0    -0.061464
420.0    -0.068680
430.0    -0.076016
440.0    -0.083468
450.0    -0.091035
460.0    -0.098712
470.0    -0.106500
480.0    -0.114395
490.0    -0.122395
500.0    -0.130499
510.0    -0.138705
520.0    -0.147011
530.0    -0.155414
540.0    -0.163914
550.0    -0.172508
560.0    -0.181196
570.0    -0.189975
580.0    -0.198844
590.0    -0.207802
600.0    -0.216847
610.0    -0.225977
620.0    -0.235192
630.0    -0.244491
640.0    -0.253871
650.0    -0.263332
660.0    -0.272873
670.0    -0.282492
680.0    -0.292189
690.0    -0.301961
700.0    -0.311809
710.0    -0.321731
720.0    -0.331726
730.0    -0.341794
740.0    -0.351932
750.0    -0.362141
760.0    -0.372420
770.0    -0.382767
780.0    -0.393181
790.0    -0.403662
800.0    -0.414210
810.0    -0.424823
820.0    -0.435500
830.0    -0.446240
840.0    -0.457044
850.0    -0.467910
860.0    -0.478838
870.0    -0.489826
880.0    -0.500874
890.0    -0.511982
900.0    -0.523149
910.0    -0.534374
920.0    -0.545656
930.0    -0.556996
940.0    -0.568392
950.0    -0.579843
960.0    -0.591350
970.0    -0.602912
980.0    -0.614527
990.0    -0.626196
1000.0    -0.637918
1010.0    -0.649693
1020.0    -0.661520
1030.0    -0.673398
1040.0    -0.685327
1050.0    -0.697307
1060.0    -0.709337
1070.0    -0.721416
1080.0    -0.733544
1090.0    -0.745722
1100.0    -0.757947
1110.0    -0.770220
1120.0    -0.782541
1130.0    -0.794909
1140.0    -0.807323
1150.0    -0.819784
1160.0    -0.832290
1170.0    -0.844841
1180.0    -0.857438
1190.0    -0.870079
1200.0    -0.882765
1210.0    -0.895494
1220.0    -0.908267
1230.0    -0.921084
1240.0    -0.933943
1250.0    -0.946844
1260.0    -0.959788
1270.0    -0.972774
1280.0    -0.985801
1290.0    -0.998869
1300.0    -1.011978
1310.0    -1.025128
1320.0    -1.038318
1330.0    -1.051548
1340.0    -1.064818
1350.0    -1.078127
1360.0    -1.091475
1370.0    -1.104862
1380.0    -1.118288
1390.0    -1.131752
1400.0    -1.145253
1410.0    -1.158793
1420.0    -1.172370
1430.0    -1.185984
1440.0    -1.199635
1450.0    -1.213322
1460.0    -1.227047
1470.0    -1.240807
1480.0    -1.254603
1490.0    -1.268435
1500.0    -1.282302
1510.0    -1.296205
1520.0    -1.310143
1530.0    -1.324115
1540.0    -1.338122
1550.0    -1.352163
1560.0    -1.366239
1570.0    -1.380348
1580.0    -1.394491
1590.0    -1.408667
1600.0    -1.422877
1610.0    -1.437119
1620.0    -1.451395
1630.0    -1.465703
1640.0    -1.480043
1650.0    -1.494416
1660.0    -1.508821
1670.0    -1.523258
1680.0    -1.537726
1690.0    -1.552226
1700.0    -1.566757
1710.0    -1.581319
1720.0    -1.595912
1730.0    -1.610536
1740.0    -1.625191
1750.0    -1.639876
1760.0    -1.654591
1770.0    -1.669336
1780.0    -1.684111
1790.0    -1.698916
1800.0    -1.713751
1810.0    -1.728614
1820.0    -1.743507
1830.0    -1.758430
1840.0    -1.773381
1850.0    -1.788360
1860.0    -1.803369
1870.0    -1.818406
1880.0    -1.833471
1890.0    -1.848564
1900.0    -1.863685
1910.0    -1.878835
1920.0    -1.894012
1930.0    -1.909216
1940.0    -1.924448
1950.0    -1.939707
1960.0    -1.954993
1970.0    -1.970307
1980.0    -1.985647
1990.0    -2.001014
2000.0    -2.016408
