# First_column    Converted_second_column
300.0    -0.059479
310.0    -0.088229
320.0    -0.117653
330.0    -0.147734
340.0    -0.178455
350.0    -0.209802
360.0    -0.241759
370.0    -0.274312
380.0    -0.307448
390.0    -0.341154
400.0    -0.375417
410.0    -0.410224
420.0    -0.445565
430.0    -0.481429
440.0    -0.517804
450.0    -0.554681
460.0    -0.592049
470.0    -0.629899
480.0    -0.668222
490.0    -0.707009
500.0    -0.746251
510.0    -0.785939
520.0    -0.826067
530.0    -0.866626
540.0    -0.907609
550.0    -0.949009
560.0    -0.990818
570.0    -1.033030
580.0    -1.075638
590.0    -1.118635
600.0    -1.162017
610.0    -1.205776
620.0    -1.249907
630.0    -1.294405
640.0    -1.339263
650.0    -1.384477
660.0    -1.430041
670.0    -1.475950
680.0    -1.522200
690.0    -1.568785
700.0    -1.615702
710.0    -1.662945
720.0    -1.710510
730.0    -1.758393
740.0    -1.806589
750.0    -1.855096
760.0    -1.903908
770.0    -1.953022
780.0    -2.002434
790.0    -2.052140
800.0    -2.102137
810.0    -2.152422
820.0    -2.202990
830.0    -2.253839
840.0    -2.304965
850.0    -2.356366
860.0    -2.408037
870.0    -2.459977
880.0    -2.512181
890.0    -2.564647
900.0    -2.617373
910.0    -2.670355
920.0    -2.723591
930.0    -2.777077
940.0    -2.830812
950.0    -2.884793
960.0    -2.939017
970.0    -2.993482
980.0    -3.048185
990.0    -3.103124
1000.0    -3.158297
1010.0    -3.213701
1020.0    -3.269335
1030.0    -3.325195
1040.0    -3.381280
1050.0    -3.437588
1060.0    -3.494117
1070.0    -3.550864
1080.0    -3.607828
1090.0    -3.665006
1100.0    -3.722397
1110.0    -3.779999
1120.0    -3.837810
1130.0    -3.895828
1140.0    -3.954051
1150.0    -4.012478
1160.0    -4.071106
1170.0    -4.129935
1180.0    -4.188962
1190.0    -4.248186
1200.0    -4.307605
1210.0    -4.367218
1220.0    -4.427022
1230.0    -4.487017
1240.0    -4.547201
1250.0    -4.607572
1260.0    -4.668129
1270.0    -4.728871
1280.0    -4.789796
1290.0    -4.850902
1300.0    -4.912188
1310.0    -4.973654
1320.0    -5.035297
1330.0    -5.097116
1340.0    -5.159110
1350.0    -5.221278
1360.0    -5.283618
1370.0    -5.346129
1380.0    -5.408810
1390.0    -5.471659
1400.0    -5.534676
1410.0    -5.597860
1420.0    -5.661208
1430.0    -5.724720
1440.0    -5.788396
1450.0    -5.852232
1460.0    -5.916230
1470.0    -5.980387
1480.0    -6.044702
1490.0    -6.109175
1500.0    -6.173804
1510.0    -6.238589
1520.0    -6.303527
1530.0    -6.368619
1540.0    -6.433864
1550.0    -6.499259
1560.0    -6.564805
1570.0    -6.630500
1580.0    -6.696344
1590.0    -6.762335
1600.0    -6.828473
1610.0    -6.894757
1620.0    -6.961185
1630.0    -7.027757
1640.0    -7.094473
1650.0    -7.161330
1660.0    -7.228329
1670.0    -7.295468
1680.0    -7.362747
1690.0    -7.430165
1700.0    -7.497720
1710.0    -7.565413
1720.0    -7.633243
1730.0    -7.701208
1740.0    -7.769307
1750.0    -7.837541
1760.0    -7.905908
1770.0    -7.974408
1780.0    -8.043039
1790.0    -8.111802
1800.0    -8.180695
1810.0    -8.249717
1820.0    -8.318869
1830.0    -8.388148
1840.0    -8.457556
1850.0    -8.527090
1860.0    -8.596750
1870.0    -8.666535
1880.0    -8.736446
1890.0    -8.806481
1900.0    -8.876639
1910.0    -8.946920
1920.0    -9.017323
1930.0    -9.087848
1940.0    -9.158493
1950.0    -9.229259
1960.0    -9.300145
1970.0    -9.371150
1980.0    -9.442274
1990.0    -9.513515
2000.0    -9.584874
