# First_column    Converted_second_column
300.0    0.184147
310.0    0.169500
320.0    0.154460
330.0    0.139037
340.0    0.123238
350.0    0.107071
360.0    0.090543
370.0    0.073663
380.0    0.056437
390.0    0.038871
400.0    0.020973
410.0    0.002749
420.0    -0.015795
430.0    -0.034654
440.0    -0.053820
450.0    -0.073290
460.0    -0.093058
470.0    -0.113117
480.0    -0.133465
490.0    -0.154094
500.0    -0.175002
510.0    -0.196183
520.0    -0.217633
530.0    -0.239347
540.0    -0.261322
550.0    -0.283554
560.0    -0.306038
570.0    -0.328771
580.0    -0.351748
590.0    -0.374968
600.0    -0.398425
610.0    -0.422117
620.0    -0.446040
630.0    -0.470191
640.0    -0.494567
650.0    -0.519165
660.0    -0.543982
670.0    -0.569014
680.0    -0.594260
690.0    -0.619717
700.0    -0.645381
710.0    -0.671250
720.0    -0.697322
730.0    -0.723593
740.0    -0.750063
750.0    -0.776727
760.0    -0.803585
770.0    -0.830633
780.0    -0.857869
790.0    -0.885292
800.0    -0.912898
810.0    -0.940687
820.0    -0.968656
830.0    -0.996802
840.0    -1.025125
850.0    -1.053622
860.0    -1.082291
870.0    -1.111130
880.0    -1.140138
890.0    -1.169313
900.0    -1.198652
910.0    -1.228156
920.0    -1.257821
930.0    -1.287646
940.0    -1.317630
950.0    -1.347771
960.0    -1.378067
970.0    -1.408517
980.0    -1.439120
990.0    -1.469874
1000.0    -1.500777
1010.0    -1.531829
1020.0    -1.563027
1030.0    -1.594371
1040.0    -1.625859
1050.0    -1.657490
1060.0    -1.689263
1070.0    -1.721176
1080.0    -1.753228
1090.0    -1.785418
1100.0    -1.817744
1110.0    -1.850207
1120.0    -1.882803
1130.0    -1.915533
1140.0    -1.948395
1150.0    -1.981388
1160.0    -2.014511
1170.0    -2.047763
1180.0    -2.081142
1190.0    -2.114649
1200.0    -2.148281
1210.0    -2.182038
1220.0    -2.215919
1230.0    -2.249923
1240.0    -2.284049
1250.0    -2.318295
1260.0    -2.352662
1270.0    -2.387148
1280.0    -2.421752
1290.0    -2.456473
1300.0    -2.491311
1310.0    -2.526265
1320.0    -2.561333
1330.0    -2.596516
1340.0    -2.631811
1350.0    -2.667219
1360.0    -2.702738
1370.0    -2.738368
1380.0    -2.774108
1390.0    -2.809957
1400.0    -2.845915
1410.0    -2.881980
1420.0    -2.918152
1430.0    -2.954431
1440.0    -2.990815
1450.0    -3.027304
1460.0    -3.063897
1470.0    -3.100593
1480.0    -3.137392
1490.0    -3.174293
1500.0    -3.211295
1510.0    -3.248399
1520.0    -3.285602
1530.0    -3.322905
1540.0    -3.360307
1550.0    -3.397806
1560.0    -3.435404
1570.0    -3.473098
1580.0    -3.510889
1590.0    -3.548776
1600.0    -3.586758
1610.0    -3.624834
1620.0    -3.663005
1630.0    -3.701269
1640.0    -3.739626
1650.0    -3.778075
1660.0    -3.816617
1670.0    -3.855249
1680.0    -3.893973
1690.0    -3.932786
1700.0    -3.971690
1710.0    -4.010682
1720.0    -4.049764
1730.0    -4.088933
1740.0    -4.128191
1750.0    -4.167535
1760.0    -4.206966
1770.0    -4.246484
1780.0    -4.286087
1790.0    -4.325776
1800.0    -4.365549
1810.0    -4.405407
1820.0    -4.445349
1830.0    -4.485374
1840.0    -4.525482
1850.0    -4.565673
1860.0    -4.605946
1870.0    -4.646300
1880.0    -4.686737
1890.0    -4.727253
1900.0    -4.767851
1910.0    -4.808528
1920.0    -4.849285
1930.0    -4.890121
1940.0    -4.931036
1950.0    -4.972030
1960.0    -5.013101
1970.0    -5.054250
1980.0    -5.095477
1990.0    -5.136780
2000.0    -5.178160
