# First_column    Converted_second_column
300.0    -0.152112
310.0    -0.173552
320.0    -0.195444
330.0    -0.217775
340.0    -0.240534
350.0    -0.263710
360.0    -0.287291
370.0    -0.311269
380.0    -0.335632
390.0    -0.360372
400.0    -0.385481
410.0    -0.410949
420.0    -0.436768
430.0    -0.462931
440.0    -0.489431
450.0    -0.516260
460.0    -0.543411
470.0    -0.570878
480.0    -0.598654
490.0    -0.626734
500.0    -0.655112
510.0    -0.683782
520.0    -0.712738
530.0    -0.741976
540.0    -0.771489
550.0    -0.801275
560.0    -0.831326
570.0    -0.861640
580.0    -0.892212
590.0    -0.923037
600.0    -0.954112
610.0    -0.985432
620.0    -1.016993
630.0    -1.048792
640.0    -1.080825
650.0    -1.113089
660.0    -1.145579
670.0    -1.178294
680.0    -1.211229
690.0    -1.244381
700.0    -1.277748
710.0    -1.311326
720.0    -1.345113
730.0    -1.379105
740.0    -1.413300
750.0    -1.447695
760.0    -1.482288
770.0    -1.517076
780.0    -1.552056
790.0    -1.587227
800.0    -1.622585
810.0    -1.658130
820.0    -1.693857
830.0    -1.729765
840.0    -1.765853
850.0    -1.802117
860.0    -1.838556
870.0    -1.875168
880.0    -1.911951
890.0    -1.948903
900.0    -1.986022
910.0    -2.023306
920.0    -2.060754
930.0    -2.098364
940.0    -2.136133
950.0    -2.174061
960.0    -2.212146
970.0    -2.250386
980.0    -2.288779
990.0    -2.327325
1000.0    -2.366021
1010.0    -2.404866
1020.0    -2.443858
1030.0    -2.482997
1040.0    -2.522280
1050.0    -2.561707
1060.0    -2.601275
1070.0    -2.640985
1080.0    -2.680833
1090.0    -2.720820
1100.0    -2.760944
1110.0    -2.801203
1120.0    -2.841597
1130.0    -2.882124
1140.0    -2.922783
1150.0    -2.963573
1160.0    -3.004492
1170.0    -3.045541
1180.0    -3.086717
1190.0    -3.128019
1200.0    -3.169447
1210.0    -3.211000
1220.0    -3.252676
1230.0    -3.294474
1240.0    -3.336394
1250.0    -3.378434
1260.0    -3.420594
1270.0    -3.462872
1280.0    -3.505268
1290.0    -3.547780
1300.0    -3.590409
1310.0    -3.633152
1320.0    -3.676010
1330.0    -3.718980
1340.0    -3.762063
1350.0    -3.805258
1360.0    -3.848563
1370.0    -3.891978
1380.0    -3.935503
1390.0    -3.979135
1400.0    -4.022876
1410.0    -4.066723
1420.0    -4.110676
1430.0    -4.154734
1440.0    -4.198897
1450.0    -4.243164
1460.0    -4.287534
1470.0    -4.332006
1480.0    -4.376580
1490.0    -4.421256
1500.0    -4.466031
1510.0    -4.510907
1520.0    -4.555881
1530.0    -4.600954
1540.0    -4.646124
1550.0    -4.691392
1560.0    -4.736756
1570.0    -4.782216
1580.0    -4.827772
1590.0    -4.873422
1600.0    -4.919166
1610.0    -4.965004
1620.0    -5.010935
1630.0    -5.056958
1640.0    -5.103073
1650.0    -5.149279
1660.0    -5.195576
1670.0    -5.241963
1680.0    -5.288440
1690.0    -5.335006
1700.0    -5.381660
1710.0    -5.428402
1720.0    -5.475232
1730.0    -5.522149
1740.0    -5.569153
1750.0    -5.616242
1760.0    -5.663418
1770.0    -5.710678
1780.0    -5.758022
1790.0    -5.805451
1800.0    -5.852964
1810.0    -5.900560
1820.0    -5.948238
1830.0    -5.995999
1840.0    -6.043841
1850.0    -6.091765
1860.0    -6.139770
1870.0    -6.187855
1880.0    -6.236021
1890.0    -6.284266
1900.0    -6.332590
1910.0    -6.380993
1920.0    -6.429475
1930.0    -6.478034
1940.0    -6.526671
1950.0    -6.575386
1960.0    -6.624177
1970.0    -6.673044
1980.0    -6.721988
1990.0    -6.771007
2000.0    -6.820102
