# First_column    Converted_second_column
300.0    -0.095364
310.0    -0.106105
320.0    -0.117063
330.0    -0.128231
340.0    -0.139604
350.0    -0.151177
360.0    -0.162943
370.0    -0.174898
380.0    -0.187038
390.0    -0.199357
400.0    -0.211852
410.0    -0.224519
420.0    -0.237352
430.0    -0.250350
440.0    -0.263507
450.0    -0.276821
460.0    -0.290288
470.0    -0.303905
480.0    -0.317670
490.0    -0.331578
500.0    -0.345628
510.0    -0.359816
520.0    -0.374140
530.0    -0.388598
540.0    -0.403186
550.0    -0.417904
560.0    -0.432747
570.0    -0.447715
580.0    -0.462805
590.0    -0.478015
600.0    -0.493343
610.0    -0.508788
620.0    -0.524346
630.0    -0.540018
640.0    -0.555799
650.0    -0.571690
660.0    -0.587689
670.0    -0.603793
680.0    -0.620002
690.0    -0.636313
700.0    -0.652726
710.0    -0.669238
720.0    -0.685850
730.0    -0.702558
740.0    -0.719362
750.0    -0.736261
760.0    -0.753254
770.0    -0.770338
780.0    -0.787514
790.0    -0.804779
800.0    -0.822133
810.0    -0.839575
820.0    -0.857104
830.0    -0.874717
840.0    -0.892416
850.0    -0.910198
860.0    -0.928062
870.0    -0.946009
880.0    -0.964035
890.0    -0.982142
900.0    -1.000328
910.0    -1.018591
920.0    -1.036932
930.0    -1.055349
940.0    -1.073842
950.0    -1.092409
960.0    -1.111050
970.0    -1.129765
980.0    -1.148552
990.0    -1.167411
1000.0    -1.186340
1010.0    -1.205341
1020.0    -1.224410
1030.0    -1.243549
1040.0    -1.262756
1050.0    -1.282031
1060.0    -1.301372
1070.0    -1.320780
1080.0    -1.340254
1090.0    -1.359793
1100.0    -1.379396
1110.0    -1.399063
1120.0    -1.418794
1130.0    -1.438588
1140.0    -1.458444
1150.0    -1.478361
1160.0    -1.498340
1170.0    -1.518380
1180.0    -1.538480
1190.0    -1.558639
1200.0    -1.578858
1210.0    -1.599135
1220.0    -1.619471
1230.0    -1.639864
1240.0    -1.660314
1250.0    -1.680821
1260.0    -1.701385
1270.0    -1.722005
1280.0    -1.742680
1290.0    -1.763410
1300.0    -1.784194
1310.0    -1.805033
1320.0    -1.825926
1330.0    -1.846872
1340.0    -1.867871
1350.0    -1.888922
1360.0    -1.910026
1370.0    -1.931182
1380.0    -1.952389
1390.0    -1.973647
1400.0    -1.994956
1410.0    -2.016315
1420.0    -2.037724
1430.0    -2.059183
1440.0    -2.080691
1450.0    -2.102248
1460.0    -2.123854
1470.0    -2.145508
1480.0    -2.167209
1490.0    -2.188959
1500.0    -2.210756
1510.0    -2.232600
1520.0    -2.254490
1530.0    -2.276427
1540.0    -2.298410
1550.0    -2.320439
1560.0    -2.342513
1570.0    -2.364633
1580.0    -2.386797
1590.0    -2.409006
1600.0    -2.431260
1610.0    -2.453557
1620.0    -2.475899
1630.0    -2.498284
1640.0    -2.520712
1650.0    -2.543183
1660.0    -2.565697
1670.0    -2.588253
1680.0    -2.610852
1690.0    -2.633492
1700.0    -2.656175
1710.0    -2.678898
1720.0    -2.701664
1730.0    -2.724470
1740.0    -2.747316
1750.0    -2.770204
1760.0    -2.793132
1770.0    -2.816099
1780.0    -2.839107
1790.0    -2.862154
1800.0    -2.885241
1810.0    -2.908367
1820.0    -2.931532
1830.0    -2.954736
1840.0    -2.977978
1850.0    -3.001258
1860.0    -3.024577
1870.0    -3.047934
1880.0    -3.071328
1890.0    -3.094760
1900.0    -3.118229
1910.0    -3.141736
1920.0    -3.165279
1930.0    -3.188859
1940.0    -3.212476
1950.0    -3.236129
1960.0    -3.259818
1970.0    -3.283543
1980.0    -3.307304
1990.0    -3.331101
2000.0    -3.354933
