# First_column    Converted_second_column
300.0    -0.030481
310.0    -0.047152
320.0    -0.064231
330.0    -0.081708
340.0    -0.099573
350.0    -0.117817
360.0    -0.136430
370.0    -0.155404
380.0    -0.174729
390.0    -0.194399
400.0    -0.214405
410.0    -0.234740
420.0    -0.255396
430.0    -0.276367
440.0    -0.297647
450.0    -0.319228
460.0    -0.341106
470.0    -0.363273
480.0    -0.385724
490.0    -0.408455
500.0    -0.431459
510.0    -0.454732
520.0    -0.478269
530.0    -0.502064
540.0    -0.526114
550.0    -0.550414
560.0    -0.574960
570.0    -0.599748
580.0    -0.624773
590.0    -0.650032
600.0    -0.675522
610.0    -0.701237
620.0    -0.727176
630.0    -0.753334
640.0    -0.779709
650.0    -0.806296
660.0    -0.833093
670.0    -0.860098
680.0    -0.887306
690.0    -0.914715
700.0    -0.942322
710.0    -0.970125
720.0    -0.998120
730.0    -1.026306
740.0    -1.054680
750.0    -1.083239
760.0    -1.111980
770.0    -1.140903
780.0    -1.170004
790.0    -1.199281
800.0    -1.228732
810.0    -1.258354
820.0    -1.288147
830.0    -1.318107
840.0    -1.348233
850.0    -1.378524
860.0    -1.408976
870.0    -1.439588
880.0    -1.470359
890.0    -1.501286
900.0    -1.532368
910.0    -1.563604
920.0    -1.594991
930.0    -1.626528
940.0    -1.658214
950.0    -1.690046
960.0    -1.722024
970.0    -1.754146
980.0    -1.786410
990.0    -1.818815
1000.0    -1.851360
1010.0    -1.884043
1020.0    -1.916862
1030.0    -1.949818
1040.0    -1.982908
1050.0    -2.016131
1060.0    -2.049485
1070.0    -2.082970
1080.0    -2.116585
1090.0    -2.150327
1100.0    -2.184197
1110.0    -2.218193
1120.0    -2.252313
1130.0    -2.286557
1140.0    -2.320924
1150.0    -2.355412
1160.0    -2.390021
1170.0    -2.424749
1180.0    -2.459596
1190.0    -2.494560
1200.0    -2.529640
1210.0    -2.564837
1220.0    -2.600147
1230.0    -2.635572
1240.0    -2.671109
1250.0    -2.706758
1260.0    -2.742518
1270.0    -2.778389
1280.0    -2.814368
1290.0    -2.850456
1300.0    -2.886651
1310.0    -2.922954
1320.0    -2.959362
1330.0    -2.995875
1340.0    -3.032493
1350.0    -3.069215
1360.0    -3.106039
1370.0    -3.142965
1380.0    -3.179993
1390.0    -3.217121
1400.0    -3.254350
1410.0    -3.291677
1420.0    -3.329103
1430.0    -3.366627
1440.0    -3.404248
1450.0    -3.441966
1460.0    -3.479779
1470.0    -3.517688
1480.0    -3.555691
1490.0    -3.593788
1500.0    -3.631978
1510.0    -3.670261
1520.0    -3.708636
1530.0    -3.747103
1540.0    -3.785660
1550.0    -3.824308
1560.0    -3.863045
1570.0    -3.901872
1580.0    -3.940787
1590.0    -3.979790
1600.0    -4.018881
1610.0    -4.058058
1620.0    -4.097322
1630.0    -4.136672
1640.0    -4.176107
1650.0    -4.215627
1660.0    -4.255231
1670.0    -4.294919
1680.0    -4.334690
1690.0    -4.374544
1700.0    -4.414481
1710.0    -4.454499
1720.0    -4.494599
1730.0    -4.534779
1740.0    -4.575040
1750.0    -4.615381
1760.0    -4.655802
1770.0    -4.696301
1780.0    -4.736880
1790.0    -4.777536
1800.0    -4.818270
1810.0    -4.859082
1820.0    -4.899970
1830.0    -4.940935
1840.0    -4.981976
1850.0    -5.023093
1860.0    -5.064284
1870.0    -5.105551
1880.0    -5.146892
1890.0    -5.188308
1900.0    -5.229796
1910.0    -5.271359
1920.0    -5.312994
1930.0    -5.354701
1940.0    -5.396481
1950.0    -5.438332
1960.0    -5.480255
1970.0    -5.522249
1980.0    -5.564314
1990.0    -5.606449
2000.0    -5.648654
