# First_column    Converted_second_column
300.0    0.090549
310.0    0.072387
320.0    0.053718
330.0    0.034554
340.0    0.014906
350.0    -0.005215
360.0    -0.025798
370.0    -0.046834
380.0    -0.068312
390.0    -0.090223
400.0    -0.112558
410.0    -0.135307
420.0    -0.158463
430.0    -0.182018
440.0    -0.205962
450.0    -0.230290
460.0    -0.254993
470.0    -0.280064
480.0    -0.305497
490.0    -0.331285
500.0    -0.357421
510.0    -0.383899
520.0    -0.410714
530.0    -0.437859
540.0    -0.465329
550.0    -0.493118
560.0    -0.521222
570.0    -0.549635
580.0    -0.578352
590.0    -0.607368
600.0    -0.636679
610.0    -0.666279
620.0    -0.696166
630.0    -0.726334
640.0    -0.756780
650.0    -0.787498
660.0    -0.818486
670.0    -0.849740
680.0    -0.881256
690.0    -0.913029
700.0    -0.945058
710.0    -0.977338
720.0    -1.009865
730.0    -1.042638
740.0    -1.075652
750.0    -1.108904
760.0    -1.142392
770.0    -1.176112
780.0    -1.210062
790.0    -1.244238
800.0    -1.278639
810.0    -1.313261
820.0    -1.348102
830.0    -1.383159
840.0    -1.418430
850.0    -1.453912
860.0    -1.489603
870.0    -1.525500
880.0    -1.561602
890.0    -1.597906
900.0    -1.634410
910.0    -1.671111
920.0    -1.708008
930.0    -1.745099
940.0    -1.782381
950.0    -1.819853
960.0    -1.857512
970.0    -1.895357
980.0    -1.933386
990.0    -1.971597
1000.0    -2.009989
1010.0    -2.048559
1020.0    -2.087305
1030.0    -2.126227
1040.0    -2.165323
1050.0    -2.204590
1060.0    -2.244028
1070.0    -2.283634
1080.0    -2.323407
1090.0    -2.363346
1100.0    -2.403450
1110.0    -2.443716
1120.0    -2.484143
1130.0    -2.524730
1140.0    -2.565476
1150.0    -2.606379
1160.0    -2.647437
1170.0    -2.688650
1180.0    -2.730017
1190.0    -2.771535
1200.0    -2.813204
1210.0    -2.855022
1220.0    -2.896989
1230.0    -2.939102
1240.0    -2.981362
1250.0    -3.023766
1260.0    -3.066314
1270.0    -3.109004
1280.0    -3.151836
1290.0    -3.194808
1300.0    -3.237919
1310.0    -3.281168
1320.0    -3.324555
1330.0    -3.368077
1340.0    -3.411735
1350.0    -3.455527
1360.0    -3.499451
1370.0    -3.543508
1380.0    -3.587697
1390.0    -3.632015
1400.0    -3.676463
1410.0    -3.721039
1420.0    -3.765743
1430.0    -3.810574
1440.0    -3.855530
1450.0    -3.900611
1460.0    -3.945816
1470.0    -3.991145
1480.0    -4.036596
1490.0    -4.082168
1500.0    -4.127862
1510.0    -4.173675
1520.0    -4.219607
1530.0    -4.265658
1540.0    -4.311827
1550.0    -4.358112
1560.0    -4.404514
1570.0    -4.451031
1580.0    -4.497663
1590.0    -4.544409
1600.0    -4.591268
1610.0    -4.638240
1620.0    -4.685323
1630.0    -4.732518
1640.0    -4.779823
1650.0    -4.827239
1660.0    -4.874763
1670.0    -4.922396
1680.0    -4.970137
1690.0    -5.017985
1700.0    -5.065940
1710.0    -5.114001
1720.0    -5.162167
1730.0    -5.210438
1740.0    -5.258813
1750.0    -5.307292
1760.0    -5.355874
1770.0    -5.404558
1780.0    -5.453344
1790.0    -5.502232
1800.0    -5.551220
1810.0    -5.600309
1820.0    -5.649497
1830.0    -5.698784
1840.0    -5.748170
1850.0    -5.797654
1860.0    -5.847235
1870.0    -5.896913
1880.0    -5.946688
1890.0    -5.996559
1900.0    -6.046525
1910.0    -6.096586
1920.0    -6.146742
1930.0    -6.196992
1940.0    -6.247335
1950.0    -6.297771
1960.0    -6.348300
1970.0    -6.398920
1980.0    -6.449633
1990.0    -6.500436
2000.0    -6.551331
