# First_column    Converted_second_column
300.0    0.026568
310.0    0.018772
320.0    0.010766
330.0    0.002555
340.0    -0.005856
350.0    -0.014462
360.0    -0.023259
370.0    -0.032243
380.0    -0.041410
390.0    -0.050756
400.0    -0.060276
410.0    -0.069967
420.0    -0.079827
430.0    -0.089850
440.0    -0.100035
450.0    -0.110377
460.0    -0.120874
470.0    -0.131523
480.0    -0.142322
490.0    -0.153266
500.0    -0.164354
510.0    -0.175583
520.0    -0.186951
530.0    -0.198454
540.0    -0.210092
550.0    -0.221861
560.0    -0.233760
570.0    -0.245786
580.0    -0.257938
590.0    -0.270212
600.0    -0.282608
610.0    -0.295124
620.0    -0.307757
630.0    -0.320506
640.0    -0.333369
650.0    -0.346345
660.0    -0.359432
670.0    -0.372628
680.0    -0.385932
690.0    -0.399343
700.0    -0.412858
710.0    -0.426476
720.0    -0.440197
730.0    -0.454019
740.0    -0.467940
750.0    -0.481959
760.0    -0.496075
770.0    -0.510287
780.0    -0.524593
790.0    -0.538992
800.0    -0.553484
810.0    -0.568067
820.0    -0.582740
830.0    -0.597502
840.0    -0.612353
850.0    -0.627290
860.0    -0.642313
870.0    -0.657421
880.0    -0.672613
890.0    -0.687888
900.0    -0.703246
910.0    -0.718684
920.0    -0.734204
930.0    -0.749803
940.0    -0.765481
950.0    -0.781237
960.0    -0.797070
970.0    -0.812980
980.0    -0.828965
990.0    -0.845026
1000.0    -0.861160
1010.0    -0.877368
1020.0    -0.893649
1030.0    -0.910002
1040.0    -0.926426
1050.0    -0.942921
1060.0    -0.959486
1070.0    -0.976121
1080.0    -0.992824
1090.0    -1.009595
1100.0    -1.026434
1110.0    -1.043340
1120.0    -1.060313
1130.0    -1.077351
1140.0    -1.094454
1150.0    -1.111622
1160.0    -1.128855
1170.0    -1.146150
1180.0    -1.163509
1190.0    -1.180931
1200.0    -1.198414
1210.0    -1.215959
1220.0    -1.233565
1230.0    -1.251231
1240.0    -1.268958
1250.0    -1.286743
1260.0    -1.304589
1270.0    -1.322492
1280.0    -1.340454
1290.0    -1.358474
1300.0    -1.376550
1310.0    -1.394684
1320.0    -1.412874
1330.0    -1.431120
1340.0    -1.449422
1350.0    -1.467779
1360.0    -1.486191
1370.0    -1.504657
1380.0    -1.523177
1390.0    -1.541751
1400.0    -1.560378
1410.0    -1.579057
1420.0    -1.597790
1430.0    -1.616574
1440.0    -1.635410
1450.0    -1.654298
1460.0    -1.673236
1470.0    -1.692226
1480.0    -1.711265
1490.0    -1.730355
1500.0    -1.749494
1510.0    -1.768683
1520.0    -1.787921
1530.0    -1.807207
1540.0    -1.826542
1550.0    -1.845926
1560.0    -1.865356
1570.0    -1.884835
1580.0    -1.904360
1590.0    -1.923933
1600.0    -1.943552
1610.0    -1.963218
1620.0    -1.982929
1630.0    -2.002686
1640.0    -2.022489
1650.0    -2.042337
1660.0    -2.062230
1670.0    -2.082167
1680.0    -2.102149
1690.0    -2.122175
1700.0    -2.142245
1710.0    -2.162359
1720.0    -2.182516
1730.0    -2.202716
1740.0    -2.222959
1750.0    -2.243244
1760.0    -2.263572
1770.0    -2.283943
1780.0    -2.304355
1790.0    -2.324808
1800.0    -2.345304
1810.0    -2.365840
1820.0    -2.386418
1830.0    -2.407036
1840.0    -2.427695
1850.0    -2.448394
1860.0    -2.469133
1870.0    -2.489912
1880.0    -2.510731
1890.0    -2.531589
1900.0    -2.552487
1910.0    -2.573423
1920.0    -2.594399
1930.0    -2.615413
1940.0    -2.636466
1950.0    -2.657557
1960.0    -2.678686
1970.0    -2.699853
1980.0    -2.721057
1990.0    -2.742299
2000.0    -2.763579
