# First_column    Converted_second_column
300.0    0.091890
310.0    0.082325
320.0    0.072468
330.0    0.062325
340.0    0.051903
350.0    0.041207
360.0    0.030244
370.0    0.019018
380.0    0.007537
390.0    -0.004196
400.0    -0.016175
410.0    -0.028394
420.0    -0.040850
430.0    -0.053537
440.0    -0.066452
450.0    -0.079589
460.0    -0.092944
470.0    -0.106514
480.0    -0.120295
490.0    -0.134282
500.0    -0.148472
510.0    -0.162862
520.0    -0.177448
530.0    -0.192227
540.0    -0.207196
550.0    -0.222350
560.0    -0.237689
570.0    -0.253207
580.0    -0.268904
590.0    -0.284775
600.0    -0.300818
610.0    -0.317031
620.0    -0.333410
630.0    -0.349955
640.0    -0.366661
650.0    -0.383527
660.0    -0.400551
670.0    -0.417730
680.0    -0.435062
690.0    -0.452545
700.0    -0.470177
710.0    -0.487956
720.0    -0.505880
730.0    -0.523947
740.0    -0.542156
750.0    -0.560504
760.0    -0.578990
770.0    -0.597612
780.0    -0.616369
790.0    -0.635258
800.0    -0.654279
810.0    -0.673429
820.0    -0.692707
830.0    -0.712112
840.0    -0.731642
850.0    -0.751295
860.0    -0.771071
870.0    -0.790969
880.0    -0.810985
890.0    -0.831120
900.0    -0.851373
910.0    -0.871741
920.0    -0.892223
930.0    -0.912819
940.0    -0.933527
950.0    -0.954347
960.0    -0.975276
970.0    -0.996314
980.0    -1.017460
990.0    -1.038713
1000.0    -1.060071
1010.0    -1.081534
1020.0    -1.103101
1030.0    -1.124770
1040.0    -1.146541
1050.0    -1.168413
1060.0    -1.190384
1070.0    -1.212455
1080.0    -1.234623
1090.0    -1.256889
1100.0    -1.279250
1110.0    -1.301708
1120.0    -1.324259
1130.0    -1.346905
1140.0    -1.369643
1150.0    -1.392474
1160.0    -1.415396
1170.0    -1.438408
1180.0    -1.461511
1190.0    -1.484702
1200.0    -1.507982
1210.0    -1.531349
1220.0    -1.554804
1230.0    -1.578344
1240.0    -1.601970
1250.0    -1.625681
1260.0    -1.649476
1270.0    -1.673355
1280.0    -1.697317
1290.0    -1.721361
1300.0    -1.745486
1310.0    -1.769693
1320.0    -1.793980
1330.0    -1.818347
1340.0    -1.842793
1350.0    -1.867318
1360.0    -1.891921
1370.0    -1.916601
1380.0    -1.941358
1390.0    -1.966192
1400.0    -1.991102
1410.0    -2.016087
1420.0    -2.041147
1430.0    -2.066281
1440.0    -2.091489
1450.0    -2.116770
1460.0    -2.142124
1470.0    -2.167550
1480.0    -2.193048
1490.0    -2.218618
1500.0    -2.244258
1510.0    -2.269968
1520.0    -2.295749
1530.0    -2.321599
1540.0    -2.347518
1550.0    -2.373506
1560.0    -2.399562
1570.0    -2.425685
1580.0    -2.451876
1590.0    -2.478134
1600.0    -2.504458
1610.0    -2.530849
1620.0    -2.557305
1630.0    -2.583826
1640.0    -2.610412
1650.0    -2.637062
1660.0    -2.663777
1670.0    -2.690555
1680.0    -2.717397
1690.0    -2.744301
1700.0    -2.771268
1710.0    -2.798298
1720.0    -2.825389
1730.0    -2.852542
1740.0    -2.879756
1750.0    -2.907030
1760.0    -2.934365
1770.0    -2.961760
1780.0    -2.989215
1790.0    -3.016730
1800.0    -3.044303
1810.0    -3.071936
1820.0    -3.099627
1830.0    -3.127376
1840.0    -3.155182
1850.0    -3.183047
1860.0    -3.210968
1870.0    -3.238947
1880.0    -3.266982
1890.0    -3.295073
1900.0    -3.323221
1910.0    -3.351424
1920.0    -3.379683
1930.0    -3.407996
1940.0    -3.436365
1950.0    -3.464788
1960.0    -3.493266
1970.0    -3.521797
1980.0    -3.550382
1990.0    -3.579021
2000.0    -3.607713
