# First_column    Converted_second_column
300.0    0.531684
310.0    0.522896
320.0    0.513799
330.0    0.504396
340.0    0.494691
350.0    0.484689
360.0    0.474392
370.0    0.463805
380.0    0.452931
390.0    0.441774
400.0    0.430338
410.0    0.418627
420.0    0.406643
430.0    0.394391
440.0    0.381873
450.0    0.369094
460.0    0.356056
470.0    0.342763
480.0    0.329218
490.0    0.315424
500.0    0.301385
510.0    0.287102
520.0    0.272580
530.0    0.257822
540.0    0.242829
550.0    0.227605
560.0    0.212153
570.0    0.196476
580.0    0.180575
590.0    0.164455
600.0    0.148116
610.0    0.131562
620.0    0.114796
630.0    0.097819
640.0    0.080635
650.0    0.063244
660.0    0.045651
670.0    0.027856
680.0    0.009863
690.0    -0.008327
700.0    -0.026712
710.0    -0.045289
720.0    -0.064056
730.0    -0.083012
740.0    -0.102154
750.0    -0.121481
760.0    -0.140990
770.0    -0.160680
780.0    -0.180549
790.0    -0.200594
800.0    -0.220815
810.0    -0.241210
820.0    -0.261776
830.0    -0.282512
840.0    -0.303417
850.0    -0.324489
860.0    -0.345726
870.0    -0.367126
880.0    -0.388689
890.0    -0.410412
900.0    -0.432295
910.0    -0.454335
920.0    -0.476531
930.0    -0.498882
940.0    -0.521386
950.0    -0.544043
960.0    -0.566850
970.0    -0.589806
980.0    -0.612910
990.0    -0.636162
1000.0    -0.659558
1010.0    -0.683099
1020.0    -0.706783
1030.0    -0.730608
1040.0    -0.754574
1050.0    -0.778680
1060.0    -0.802924
1070.0    -0.827305
1080.0    -0.851822
1090.0    -0.876474
1100.0    -0.901259
1110.0    -0.926178
1120.0    -0.951228
1130.0    -0.976409
1140.0    -1.001719
1150.0    -1.027159
1160.0    -1.052725
1170.0    -1.078419
1180.0    -1.104238
1190.0    -1.130182
1200.0    -1.156250
1210.0    -1.182440
1220.0    -1.208753
1230.0    -1.235187
1240.0    -1.261741
1250.0    -1.288414
1260.0    -1.315206
1270.0    -1.342115
1280.0    -1.369141
1290.0    -1.396284
1300.0    -1.423541
1310.0    -1.450912
1320.0    -1.478397
1330.0    -1.505995
1340.0    -1.533705
1350.0    -1.561526
1360.0    -1.589458
1370.0    -1.617499
1380.0    -1.645649
1390.0    -1.673908
1400.0    -1.702274
1410.0    -1.730747
1420.0    -1.759326
1430.0    -1.788010
1440.0    -1.816799
1450.0    -1.845692
1460.0    -1.874689
1470.0    -1.903789
1480.0    -1.932990
1490.0    -1.962293
1500.0    -1.991697
1510.0    -2.021202
1520.0    -2.050805
1530.0    -2.080508
1540.0    -2.110309
1550.0    -2.140208
1560.0    -2.170204
1570.0    -2.200297
1580.0    -2.230486
1590.0    -2.260771
1600.0    -2.291150
1610.0    -2.321623
1620.0    -2.352191
1630.0    -2.382852
1640.0    -2.413605
1650.0    -2.444451
1660.0    -2.475388
1670.0    -2.506416
1680.0    -2.537536
1690.0    -2.568745
1700.0    -2.600044
1710.0    -2.631432
1720.0    -2.662908
1730.0    -2.694473
1740.0    -2.726126
1750.0    -2.757865
1760.0    -2.789692
1770.0    -2.821604
1780.0    -2.853603
1790.0    -2.885686
1800.0    -2.917855
1810.0    -2.950108
1820.0    -2.982445
1830.0    -3.014866
1840.0    -3.047369
1850.0    -3.079956
1860.0    -3.112624
1870.0    -3.145375
1880.0    -3.178207
1890.0    -3.211120
1900.0    -3.244113
1910.0    -3.277187
1920.0    -3.310340
1930.0    -3.343573
1940.0    -3.376885
1950.0    -3.410276
1960.0    -3.443744
1970.0    -3.477291
1980.0    -3.510915
1990.0    -3.544616
2000.0    -3.578394
