# First_column    Converted_second_column
300.0    -0.058665
310.0    -0.068020
320.0    -0.077586
330.0    -0.087358
340.0    -0.097330
350.0    -0.107496
360.0    -0.117851
370.0    -0.128391
380.0    -0.139111
390.0    -0.150007
400.0    -0.161074
410.0    -0.172308
420.0    -0.183706
430.0    -0.195263
440.0    -0.206977
450.0    -0.218843
460.0    -0.230860
470.0    -0.243022
480.0    -0.255329
490.0    -0.267776
500.0    -0.280362
510.0    -0.293082
520.0    -0.305936
530.0    -0.318919
540.0    -0.332031
550.0    -0.345269
560.0    -0.358630
570.0    -0.372112
580.0    -0.385714
590.0    -0.399432
600.0    -0.413267
610.0    -0.427214
620.0    -0.441274
630.0    -0.455443
640.0    -0.469721
650.0    -0.484105
660.0    -0.498594
670.0    -0.513187
680.0    -0.527881
690.0    -0.542676
700.0    -0.557570
710.0    -0.572562
720.0    -0.587650
730.0    -0.602832
740.0    -0.618109
750.0    -0.633478
760.0    -0.648938
770.0    -0.664489
780.0    -0.680128
790.0    -0.695855
800.0    -0.711669
810.0    -0.727569
820.0    -0.743553
830.0    -0.759620
840.0    -0.775771
850.0    -0.792002
860.0    -0.808315
870.0    -0.824707
880.0    -0.841179
890.0    -0.857728
900.0    -0.874354
910.0    -0.891056
920.0    -0.907834
930.0    -0.924687
940.0    -0.941613
950.0    -0.958613
960.0    -0.975684
970.0    -0.992828
980.0    -1.010042
990.0    -1.027326
1000.0    -1.044679
1010.0    -1.062102
1020.0    -1.079592
1030.0    -1.097150
1040.0    -1.114774
1050.0    -1.132464
1060.0    -1.150220
1070.0    -1.168041
1080.0    -1.185926
1090.0    -1.203875
1100.0    -1.221887
1110.0    -1.239961
1120.0    -1.258098
1130.0    -1.276295
1140.0    -1.294554
1150.0    -1.312873
1160.0    -1.331252
1170.0    -1.349690
1180.0    -1.368186
1190.0    -1.386742
1200.0    -1.405355
1210.0    -1.424025
1220.0    -1.442752
1230.0    -1.461536
1240.0    -1.480376
1250.0    -1.499271
1260.0    -1.518221
1270.0    -1.537226
1280.0    -1.556285
1290.0    -1.575398
1300.0    -1.594564
1310.0    -1.613783
1320.0    -1.633055
1330.0    -1.652379
1340.0    -1.671754
1350.0    -1.691181
1360.0    -1.710659
1370.0    -1.730188
1380.0    -1.749767
1390.0    -1.769396
1400.0    -1.789074
1410.0    -1.808802
1420.0    -1.828579
1430.0    -1.848404
1440.0    -1.868277
1450.0    -1.888198
1460.0    -1.908166
1470.0    -1.928182
1480.0    -1.948245
1490.0    -1.968354
1500.0    -1.988509
1510.0    -2.008711
1520.0    -2.028958
1530.0    -2.049250
1540.0    -2.069587
1550.0    -2.089969
1560.0    -2.110396
1570.0    -2.130867
1580.0    -2.151381
1590.0    -2.171939
1600.0    -2.192541
1610.0    -2.213186
1620.0    -2.233873
1630.0    -2.254603
1640.0    -2.275376
1650.0    -2.296190
1660.0    -2.317046
1670.0    -2.337944
1680.0    -2.358883
1690.0    -2.379863
1700.0    -2.400883
1710.0    -2.421945
1720.0    -2.443046
1730.0    -2.464188
1740.0    -2.485369
1750.0    -2.506591
1760.0    -2.527851
1770.0    -2.549151
1780.0    -2.570490
1790.0    -2.591867
1800.0    -2.613283
1810.0    -2.634737
1820.0    -2.656230
1830.0    -2.677760
1840.0    -2.699328
1850.0    -2.720933
1860.0    -2.742576
1870.0    -2.764256
1880.0    -2.785972
1890.0    -2.807726
1900.0    -2.829515
1910.0    -2.851342
1920.0    -2.873204
1930.0    -2.895102
1940.0    -2.917036
1950.0    -2.939005
1960.0    -2.961010
1970.0    -2.983050
1980.0    -3.005125
1990.0    -3.027235
2000.0    -3.049379
