# First_column    Converted_second_column
300.0    -0.466723
310.0    -0.504308
320.0    -0.542519
330.0    -0.581340
340.0    -0.620753
350.0    -0.660742
360.0    -0.701292
370.0    -0.742388
380.0    -0.784017
390.0    -0.826166
400.0    -0.868822
410.0    -0.911974
420.0    -0.955609
430.0    -0.999718
440.0    -1.044289
450.0    -1.089313
460.0    -1.134780
470.0    -1.180682
480.0    -1.227008
490.0    -1.273751
500.0    -1.320903
510.0    -1.368456
520.0    -1.416402
530.0    -1.464734
540.0    -1.513445
550.0    -1.562528
560.0    -1.611976
570.0    -1.661784
580.0    -1.711946
590.0    -1.762454
600.0    -1.813305
610.0    -1.864491
620.0    -1.916008
630.0    -1.967851
640.0    -2.020015
650.0    -2.072494
660.0    -2.125284
670.0    -2.178380
680.0    -2.231778
690.0    -2.285474
700.0    -2.339463
710.0    -2.393742
720.0    -2.448306
730.0    -2.503151
740.0    -2.558273
750.0    -2.613670
760.0    -2.669337
770.0    -2.725271
780.0    -2.781468
790.0    -2.837926
800.0    -2.894640
810.0    -2.951608
820.0    -3.008827
830.0    -3.066293
840.0    -3.124004
850.0    -3.181957
860.0    -3.240149
870.0    -3.298578
880.0    -3.357240
890.0    -3.416133
900.0    -3.475255
910.0    -3.534602
920.0    -3.594173
930.0    -3.653965
940.0    -3.713976
950.0    -3.774203
960.0    -3.834645
970.0    -3.895299
980.0    -3.956162
990.0    -4.017233
1000.0    -4.078510
1010.0    -4.139991
1020.0    -4.201673
1030.0    -4.263555
1040.0    -4.325634
1050.0    -4.387910
1060.0    -4.450379
1070.0    -4.513041
1080.0    -4.575893
1090.0    -4.638934
1100.0    -4.702162
1110.0    -4.765575
1120.0    -4.829172
1130.0    -4.892950
1140.0    -4.956910
1150.0    -5.021048
1160.0    -5.085363
1170.0    -5.149854
1180.0    -5.214520
1190.0    -5.279358
1200.0    -5.344368
1210.0    -5.409547
1220.0    -5.474896
1230.0    -5.540411
1240.0    -5.606092
1250.0    -5.671938
1260.0    -5.737947
1270.0    -5.804118
1280.0    -5.870450
1290.0    -5.936941
1300.0    -6.003591
1310.0    -6.070397
1320.0    -6.137359
1330.0    -6.204476
1340.0    -6.271746
1350.0    -6.339169
1360.0    -6.406743
1370.0    -6.474467
1380.0    -6.542340
1390.0    -6.610361
1400.0    -6.678529
1410.0    -6.746842
1420.0    -6.815301
1430.0    -6.883903
1440.0    -6.952648
1450.0    -7.021535
1460.0    -7.090563
1470.0    -7.159731
1480.0    -7.229037
1490.0    -7.298482
1500.0    -7.368063
1510.0    -7.437781
1520.0    -7.507635
1530.0    -7.577622
1540.0    -7.647743
1550.0    -7.717997
1560.0    -7.788382
1570.0    -7.858899
1580.0    -7.929545
1590.0    -8.000321
1600.0    -8.071226
1610.0    -8.142258
1620.0    -8.213417
1630.0    -8.284702
1640.0    -8.356113
1650.0    -8.427648
1660.0    -8.499307
1670.0    -8.571089
1680.0    -8.642993
1690.0    -8.715019
1700.0    -8.787166
1710.0    -8.859434
1720.0    -8.931820
1730.0    -9.004326
1740.0    -9.076950
1750.0    -9.149691
1760.0    -9.222549
1770.0    -9.295523
1780.0    -9.368613
1790.0    -9.441817
1800.0    -9.515136
1810.0    -9.588568
1820.0    -9.662113
1830.0    -9.735771
1840.0    -9.809540
1850.0    -9.883421
1860.0    -9.957411
1870.0    -10.031512
1880.0    -10.105722
1890.0    -10.180041
1900.0    -10.254468
1910.0    -10.329003
1920.0    -10.403644
1930.0    -10.478392
1940.0    -10.553247
1950.0    -10.628206
1960.0    -10.703270
1970.0    -10.778439
1980.0    -10.853712
1990.0    -10.929087
2000.0    -11.004566
