# First_column    Converted_second_column
300.0    -0.181874
310.0    -0.209287
320.0    -0.237275
330.0    -0.265824
340.0    -0.294918
350.0    -0.324544
360.0    -0.354688
370.0    -0.385337
380.0    -0.416480
390.0    -0.448104
400.0    -0.480198
410.0    -0.512753
420.0    -0.545757
430.0    -0.579200
440.0    -0.613075
450.0    -0.647371
460.0    -0.682080
470.0    -0.717193
480.0    -0.752703
490.0    -0.788601
500.0    -0.824882
510.0    -0.861536
520.0    -0.898558
530.0    -0.935940
540.0    -0.973677
550.0    -1.011762
560.0    -1.050189
570.0    -1.088952
580.0    -1.128047
590.0    -1.167466
600.0    -1.207205
610.0    -1.247260
620.0    -1.287624
630.0    -1.328293
640.0    -1.369264
650.0    -1.410530
660.0    -1.452087
670.0    -1.493933
680.0    -1.536061
690.0    -1.578469
700.0    -1.621152
710.0    -1.664106
720.0    -1.707329
730.0    -1.750815
740.0    -1.794563
750.0    -1.838568
760.0    -1.882826
770.0    -1.927336
780.0    -1.972093
790.0    -2.017094
800.0    -2.062337
810.0    -2.107819
820.0    -2.153536
830.0    -2.199486
840.0    -2.245666
850.0    -2.292073
860.0    -2.338706
870.0    -2.385560
880.0    -2.432635
890.0    -2.479926
900.0    -2.527433
910.0    -2.575152
920.0    -2.623082
930.0    -2.671219
940.0    -2.719563
950.0    -2.768110
960.0    -2.816859
970.0    -2.865807
980.0    -2.914953
990.0    -2.964294
1000.0    -3.013829
1010.0    -3.063556
1020.0    -3.113473
1030.0    -3.163577
1040.0    -3.213868
1050.0    -3.264343
1060.0    -3.315001
1070.0    -3.365840
1080.0    -3.416859
1090.0    -3.468055
1100.0    -3.519427
1110.0    -3.570973
1120.0    -3.622693
1130.0    -3.674584
1140.0    -3.726645
1150.0    -3.778875
1160.0    -3.831271
1170.0    -3.883833
1180.0    -3.936560
1190.0    -3.989449
1200.0    -4.042500
1210.0    -4.095711
1220.0    -4.149080
1230.0    -4.202608
1240.0    -4.256291
1250.0    -4.310130
1260.0    -4.364122
1270.0    -4.418267
1280.0    -4.472564
1290.0    -4.527011
1300.0    -4.581606
1310.0    -4.636350
1320.0    -4.691241
1330.0    -4.746277
1340.0    -4.801458
1350.0    -4.856783
1360.0    -4.912250
1370.0    -4.967859
1380.0    -5.023608
1390.0    -5.079497
1400.0    -5.135524
1410.0    -5.191688
1420.0    -5.247989
1430.0    -5.304426
1440.0    -5.360997
1450.0    -5.417702
1460.0    -5.474540
1470.0    -5.531510
1480.0    -5.588610
1490.0    -5.645841
1500.0    -5.703201
1510.0    -5.760689
1520.0    -5.818305
1530.0    -5.876048
1540.0    -5.933917
1550.0    -5.991910
1560.0    -6.050028
1570.0    -6.108270
1580.0    -6.166634
1590.0    -6.225120
1600.0    -6.283727
1610.0    -6.342455
1620.0    -6.401302
1630.0    -6.460268
1640.0    -6.519353
1650.0    -6.578555
1660.0    -6.637874
1670.0    -6.697308
1680.0    -6.756859
1690.0    -6.816524
1700.0    -6.876303
1710.0    -6.936195
1720.0    -6.996200
1730.0    -7.056318
1740.0    -7.116546
1750.0    -7.176886
1760.0    -7.237335
1770.0    -7.297895
1780.0    -7.358563
1790.0    -7.419339
1800.0    -7.480223
1810.0    -7.541214
1820.0    -7.602312
1830.0    -7.663516
1840.0    -7.724825
1850.0    -7.786239
1860.0    -7.847757
1870.0    -7.909379
1880.0    -7.971103
1890.0    -8.032931
1900.0    -8.094860
1910.0    -8.156891
1920.0    -8.219023
1930.0    -8.281256
1940.0    -8.343588
1950.0    -8.406020
1960.0    -8.468551
1970.0    -8.531180
1980.0    -8.593907
1990.0    -8.656731
2000.0    -8.719653
